"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"14","TE","Benjamin Yurosek",5300,"ORE","STANFORD",3,23,40,0.161126140002839,4.6304984698113,6.82450008392334,0.873678956568171,1.28764152526855
"15","WR","Andre Johnson",5300,"USC","ARIZONA ST",3,17.25,42.75,0.158740809761902,4.64687403456109,4.86965370178223,0.876768685766244,0.91880258524193
"16","WR","Kris Hutson",4900,"STAN","OREGON",3,40,23,0.125282453956807,3.71089960640893,7.42482471466064,0.757326450287537,1.51527034993074
"17","WR","Maurice Bell",4800,"ARIZ","COLORADO",3,19.75,37.25,0.123678335433701,3.84575864767375,4.99268198013306,0.801199718265364,1.04014207919439
"18","TE","Lake McRee",4600,"ASU","USC",3,42.75,17.25,0.150369988295804,4.2164767131272,7.39700555801392,0.916625372418956,1.60804468652476
"19","TE","Terrance Ferguson",6100,"STAN","OREGON",4,40,23,0.105312047000387,3.1193708410165,5.57472133636475,0.511372269019099,0.913888743666352
"20","WR","Brenden Rice",5200,"ASU","USC",4,42.75,17.25,0.114560222829854,3.21234654126936,5.95188426971436,0.617758950244108,1.14459312879122
"21","WR","Brycen Tremayne",5000,"ORE","STANFORD",4,23,40,0.115496785926656,3.31918638708828,5.46478080749512,0.663837277417656,1.09295616149902
"22","WR","Montana Lemonious-Craig",5000,"ARIZ","COLORADO",4,19.75,37.25,0.086412982739904,2.68699828856779,3.82858729362488,0.537399657713557,0.765717458724976
"23","TE","Jalin Conyers",4700,"USC","ARIZONA ST",4,17.25,42.75,0.123264706006434,3.60836991179679,3.7489333152771,0.767738279105701,0.79764538622917
"24","TE","Alex Lines",4400,"CU","ARIZONA",4,37.25,19.75,0.133000093680666,4.40806645175234,5.48979377746582,1.00183328448917,1.2476804039695
"25","WR","Jordyn Tyson",5800,"ARIZ","COLORADO",5,19.75,37.25,0.0802020906242711,2.49387156205013,2.94494080543518,0.429977855525884,0.507748414730204
"26","WR","John Humphreys",5400,"ORE","STANFORD",5,23,40,0.0981890998977586,2.82179214881403,4.71449613571167,0.522554101632228,0.873054839946605
"27","TE","Messiah Swinson",5000,"USC","ARIZONA ST",5,17.25,42.75,0.103850659361117,3.04005588217079,3.25213575363159,0.608011176434158,0.650427150726318
"28","WR","Kyron Hudson",4500,"ASU","USC",5,42.75,17.25,0.0788239132930641,2.2102761236102,4.33792734146118,0.491172471913378,0.96398385365804
"29","WR","Seven McGee",4500,"STAN","OREGON",5,40,23,0.0994116994905357,2.94460097851419,4.67294073104858,0.654355773003154,1.03843127356635
"30","WR","AJ Jones",4000,"CU","ARIZONA",5,37.25,19.75,0.080662839550818,2.67343538705139,4.29379081726074,0.668358846762849,1.07344770431519
"31","WR","Dont'e Thornton",5300,"STAN","OREGON",6,40,23,0.0750379292777764,2.22264342234744,3.62980055809021,0.41936668346178,0.684868029828341
"32","WR","R.J. Sneed II",5100,"ARIZ","COLORADO",6,19.75,37.25,0.0802020906242711,2.49387156205013,2.20899653434753,0.488994423931397,0.433136575362262
"33","WR","Terrell Bynum",4700,"ASU","USC",6,42.75,17.25,0.0547120045459907,1.53416180789259,3.60451102256775,0.326417405934594,0.766917238844202
"34","WR","Bryan Thompson",4600,"USC","ARIZONA ST",6,17.25,42.75,0.0645703841848241,1.89019094787374,2.13268256187439,0.410911075624726,0.463626643885737
"35","WR","Anthony Simpson",4300,"CU","ARIZONA",6,37.25,19.75,0.0494635307087873,1.6393862911566,3.15539288520813,0.381252625850372,0.733812298885612
"36","WR","Mudia Reuben",4000,"ORE","STANFORD",6,23,40,0.0818069585762892,2.35099653290739,3.26637411117554,0.587749133226847,0.816593527793884
"37","WR","Tahj Washington",5500,"ASU","USC",7,42.75,17.25,0.0462829366747746,1.29780501359375,3.78206634521484,0.235964547926135,0.687648426402699
"38","WR","Chase Penry",4700,"ARIZ","COLORADO",7,19.75,37.25,0.0739911985086383,2.30074483553247,2.10542702674866,0.489520177772865,0.447963197180565
"39","WR","Cam Johnson",4500,"USC","ARIZONA ST",7,17.25,42.75,0.0569570325592096,1.66732270096158,2.10795736312866,0.37051615576924,0.468434969584147
"40","WR","Silas Starr",4400,"ORE","STANFORD",7,23,40,0.0575576872416849,1.65411262687609,2.76035213470459,0.375934687926383,0.627352757887407
"41","WR","Kevin Green Jr.",4000,"CU","ARIZONA",7,37.25,19.75,0.0465615445203778,1.54320479529021,2.92796564102173,0.385801198822552,0.731991410255432
"42","WR","Charles Hall IV",4900,"USC","ARIZONA ST",8,17.25,42.75,0.0433707060562626,1.26960551691603,1.47419667243958,0.259103166717557,0.300856463763179
"43","TE","Malcolm Epps",4900,"ASU","USC",8,42.75,17.25,0.0397269949971621,1.11397195136131,3.14830589294434,0.227341214563533,0.642511406723334
"44","WR","Chase Sowell",4500,"ARIZ","COLORADO",8,19.75,37.25,0.0570524018296394,1.77403558139339,1.80033528804779,0.394230129198532,0.400074508455065
"45","TE","Bradley Archer",4400,"ORE","STANFORD",8,23,40,0.0463016396844302,1.3306324579285,2.53157472610474,0.302416467711022,0.575357892296531
"46","TE","Patrick Herbert",4100,"STAN","OREGON",7,40,23,0.0611191607929991,1.81036579798301,3.32605934143066,0.441552633654394,0.811233985714796
"47","TE","Keyan Burnett",4100,"CU","ARIZONA",8,37.25,19.75,0.0390553172097466,1.29442340069461,2.69918775558472,0.315713024559662,0.658338476971882
"48","TE","Cam McCormick",5200,"STAN","OREGON",8,40,23,0.0611191607929991,1.81036579798301,3.09728145599365,0.348147268842887,0.595631049229548
"49","WR","Jack Hestera",4900,"ARIZ","COLORADO",9,19.75,37.25,0.0570524018296394,1.77403558139339,1.8909022808075,0.362048077835386,0.385898424654591
"50","TE","Case Hatch",4100,"USC","ARIZONA ST",9,17.25,42.75,0.0433707060562626,1.26960551691603,1.56476366519928,0.309659882174642,0.381649674438849
"51","WR","Gary Bryant Jr.",4000,"ASU","USC",9,42.75,17.25,0.0397269949971621,1.11397195136131,5.23543977737427,0.278492987840328,1.30885994434357
"52","TE","Sam Roush",4000,"ORE","STANFORD",9,23,40,0.0393600543787228,1.13114279017145,2.38278007507324,0.282785697542861,0.595695018768311
"53","TE","Caleb Fauria",4600,"ARIZ","COLORADO",10,19.75,37.25,0.0570524018296394,1.77403558139339,1.8909022808075,0.385659908998564,0.411065713219021
"54","WR","CJ Williams",4300,"ASU","USC",10,42.75,17.25,0.0385350056012325,1.08054775822814,2.92755603790283,0.251290176332126,0.680826985558798
"55","WR","Josh Delgado",4100,"STAN","OREGON",9,40,23,0.0472003923082217,1.39808817361859,2.55039310455322,0.34099711551673,0.622047098671518
"56","WR","Chad Johnson Jr.",4000,"USC","ARIZONA ST",10,17.25,42.75,0.0395442733733743,1.1575930438426,1.56476366519928,0.28939826096065,0.39119091629982
"57","WR","Jaylon Jackson",4600,"ARIZ","COLORADO",11,19.75,37.25,0.0465581358411563,1.44771800900148,1.56476366519928,0.31472130630467,0.340166014173757
"58","WR","Caleb Chapman",4300,"STAN","OREGON",10,40,23,0.0413000447983705,1.22331831111628,2.95537567138672,0.284492630492159,0.687296667764353
"59","WR","Kyle Ford",4200,"ASU","USC",11,42.75,17.25,0.0331184904162748,0.928664989581868,2.92755603790283,0.221110711805207,0.697037151881627
"60","WR","Michael Harrison",4200,"ARIZ","COLORADO",12,19.75,37.25,0.0482065857861623,1.49897630423188,1.56476366519928,0.356899120055208,0.3725627774284
"61","WR","Kyler Kasper",4000,"STAN","OREGON",11,40,23,0.0362536949544188,1.07384408660773,2.55039310455322,0.268461021651933,0.637598276138306
"62","TE","Josh Falo",4000,"ASU","USC",12,42.75,17.25,0.0344428425657948,0.965800724323341,2.92755603790283,0.241450181080835,0.731889009475708
"63","WR","Isaah Crocker",4200,"STAN","OREGON",12,40,23,0.038787818564419,1.14890550191321,2.95537567138672,0.273548929026955,0.703660874139695
"64","WR","Grant Page",4100,"ARIZ","COLORADO",13,19.75,37.25,0.0339027130350077,1.05419960073666,1.56476366519928,0.257121853838209,0.381649674438849
"65","TE","Austin Smith",5000,"ARIZ","COLORADO",14,19.75,37.25,0.0339027130350077,1.05419960073666,1.56476366519928,0.210839920147332,0.312952733039856
"66","WR","Justius Lowe",4000,"STAN","OREGON",13,40,23,0.0365940996184487,1.08392696329056,2.55039310455322,0.270981740822639,0.637598276138306
