"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"81","Dominick Blaylock",3100,"UGA","UK",6,35.25,12.75,0.0742822153814963,2.44601193081113,4.3021411895752,1.38778748050813
"82","Kaden Saunders",3100,"PSU","RU",7,32,13,0.0575390561469249,1.76824705336696,3.43067097663879,1.10666805698026
"83","Trevor Kardell",3000,"KU","UT",8,27.5,36,0.0433223991175855,1.3264367065197,3.08582401275635,1.02860800425212
"84","Gunnar Helm",3000,"UT","KU",8,36,27.5,0.0478236781217711,1.63211144863477,3.4448299407959,1.14827664693197
"85","Dacari Collins",3000,"CLEM","MIA",7,33.5,14.5,0.0606179139700954,1.64085037256545,3.76800465583801,1.256001551946
"86","Kameron Walker",3000,"NCST","UL",7,20,24,0.0560536539766127,1.56123872525667,2.57263898849487,0.857546329498291
"87","Elijah Downing",3000,"UL","NCST",8,24,20,0.0438989578829155,1.3695802000229,2.9273247718811,0.975774923960368
"88","Octavian Smith Jr.",3000,"UMD","OSU",8,18,45,0.060816578869417,1.72366574075017,2.60469889640808,0.86823296546936
"89","Jared Casey",3600,"KU","UT",9,27.5,36,0.045970521422147,1.40751639507965,2.82114720344543,0.783652000957065
"90","Theo Johnson",3600,"PSU","RU",8,32,13,0.0503871197713477,1.54845911680975,4.33532524108887,1.20425701141357
"91","Dillon Bell",3200,"UGA","UK",7,35.25,12.75,0.0601886937002117,1.98193150452709,3.41548538208008,1.06733918190002
"92","Adam Randall",3100,"CLEM","MIA",8,33.5,14.5,0.0425864603448278,1.15276169611391,3.47744560241699,1.12175664594097
"93","Gabe Sulser",3000,"UT","KU",9,36,27.5,0.0427856145665615,1.46017399985741,3.36777949333191,1.12259316444397
"94","Kahlil Brantley",3000,"MIA","CLEM",8,14.5,33.5,0.0462674241631846,1.26416747573599,1.88796103000641,0.62932034333547
"95","Isaac Martin",3000,"UL","NCST",9,24,20,0.0438989578829155,1.3695802000229,2.66264796257019,0.88754932085673
"96","Christian Dremel",3000,"RU","PSU",7,13,32,0.0504826269962389,1.52422902597502,2.33707761764526,0.779025872548421
"97","Trent Pennix",3500,"NCST","UL",8,20,24,0.0421348854918354,1.17356515137364,2.99621176719666,0.85606050491333
"98","Arik Gilbert",3300,"UGA","UK",8,35.25,12.75,0.0446964992128074,1.47179469242446,3.04964160919189,0.924133820967241
"99","Liam Clifford",3200,"PSU","RU",9,32,13,0.0432351833957704,1.32867118025253,2.85027432441711,0.890710726380348
"100","Keaton Upshaw",3100,"UK","UGA",9,12.75,35.25,0.0463156245632512,1.08708324258426,1.73984825611115,0.561241372939079
"101","Troy Omeire",3000,"UT","KU",10,36,27.5,0.037757749520573,1.28858460259578,3.23027753829956,1.07675917943319
"102","Dominic Mammarelli",3000,"MIA","CLEM",9,14.5,33.5,0.0446243846423998,1.21927461296932,1.62328410148621,0.541094700495402
"103","Francis Sherman",3000,"UL","NCST",10,24,20,0.0426116093353116,1.32941689851517,2.85027432441711,0.950091441472371
"104","Key'Shawn Smith",4700,"MIA","CLEM",10,14.5,33.5,0.0342335138268872,0.935364255582328,2.38984680175781,0.508478042927194
"105","Mekhi Mews",3000,"UGA","UK",9,35.25,12.75,0.0451303482944141,1.48608075032313,2.78496479988098,0.928321599960327
"106","Josh Kattus",3000,"UK","UGA",10,12.75,35.25,0.0405333016192038,0.951365189876145,1.92747461795807,0.642491539319356
"107","Omari Evans",3000,"PSU","RU",10,32,13,0.0365600427785649,1.12353577279913,2.85027432441711,0.950091441472371
"108","Parker Washington",6300,"PSU","RU",11,32,13,0.0365600427785649,1.12353577279913,7.31901884078979,1.16174902234759
"109","Izayah Cummings",3000,"UK","UGA",11,12.75,35.25,0.0405333016192038,0.951365189876145,1.92747461795807,0.642491539319356
"110","De'Nylon Morrissette",3000,"UGA","UK",10,35.25,12.75,0.0431778158899238,1.42178652414597,2.97259116172791,0.990863720575968
"111","Oscar Delp",3000,"UGA","UK",11,35.25,12.75,0.0427233603692677,1.40682192434454,2.83508920669556,0.945029735565186
"112","Jasiah Provillon",3000,"NCST","UL",9,20,24,0.0425199897582127,1.18429129768661,2.20502948760986,0.735009829203288
"113","Devin Carter",5200,"NCST","UL",10,20,24,0.0447234672986881,1.24566382601204,5.32924222946167,1.02485427489647
