"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"50","Caleb Phillips",4200,"HAW","UTST",6,22.25,32.75,0.0840145673359747,2.78069360242222,4.20147466659546,1.00035111109416
"51","Mekhi Shaw",3800,"SDSU","SJSU",6,19.25,21.75,0.0707440405372668,2.00354461027668,6.32323980331421,1.66401047455637
"52","Cole Wright",3500,"BSU","NEV",6,34,13,0.0808169062074348,2.10245315297383,4.09877681732178,1.17107909066337
"53","Titus Mokiao-Atimalala",3400,"UCLA","ARIZ",6,48.5,28.5,0.0693815725717625,2.04962620437177,4.66695356369019,1.37263340108535
"54","Isaiah Hamilton",3100,"SJSU","SDSU",6,21.75,19.25,0.0675065231627837,2.57918366741523,3.35884380340576,1.08349800109863
"55","Anthony Simpson",3000,"ARIZ","UCLA",6,28.5,48.5,0.0662207122472785,2.63564795513571,4.11139488220215,1.37046496073405
"56","Silas Starr",3000,"STAN","UTAH",6,15.25,38.75,0.0592741508087793,2.14444721860956,3.30901575088501,1.103005250295
"57","Victor Snow",3000,"NEV","BSU",6,13,34,0.0533240740950027,1.81507219908568,2.58763074874878,0.86254358291626
"58","Xavier Williams",3000,"UTST","HAW",5,32.75,22.25,0.0680524026190235,1.93550096698959,4.14035415649414,1.38011805216471
"59","Logan Loya",4000,"UCLA","ARIZ",7,48.5,28.5,0.061243162213347,1.80920647166413,4.18627166748047,1.04656791687012
"60","Jalen Walthall",3500,"HAW","UTST",7,22.25,32.75,0.0682803073097048,2.25992491216721,3.9267246723175,1.12192133494786
"61","NyNy Davis",3300,"UTST","HAW",6,32.75,22.25,0.0550256613635078,1.56500309584278,3.32862329483032,1.00867372570616
"62","Davis Koetter",3200,"BSU","NEV",7,34,13,0.059361097080703,1.54427992332412,3.61123967170715,1.12851239740849
"63","Kevin Green Jr.",3000,"ARIZ","UCLA",7,28.5,48.5,0.0367132985580416,1.46122454723018,3.21788382530212,1.07262794176737
"64","Bradley Archer",3000,"STAN","UTAH",7,15.25,38.75,0.0428799175112788,1.55132918121283,2.41550445556641,0.805168151855469
"65","Logan Kendall",3000,"UTAH","STAN",6,38.75,15.25,0.0658589773393524,1.63748710897377,4.18054962158203,1.39351654052734
"66","Tyrese Mack",3000,"NEV","BSU",7,13,34,0.0471131819793698,1.60366266592583,2.81422519683838,0.938075065612793
"67","Aaron Greene",3000,"SDSU","SJSU",7,19.25,21.75,0.0522642254326551,1.48017707754083,2.73664999008179,0.912216663360596
"68","Malikhi Miller",3000,"SJSU","SDSU",7,21.75,19.25,0.0570170164786037,2.17841699996531,3.08409333229065,1.02803111076355
"69","Jermaine Braddock",3500,"SJSU","SDSU",8,21.75,19.25,0.0356604571965849,1.36245898121883,3.44527220726013,0.984363487788609
"70","Matt Sykes",3200,"UCLA","ARIZ",8,48.5,28.5,0.0467259977902274,1.3803496511586,3.68292570114136,1.15091428160667
"71","Cooper Shults",3100,"NEV","BSU",8,13,34,0.0412608654103639,1.40445851123716,1.80953419208527,0.583720707124279
"72","Keyan Burnett",3000,"ARIZ","UCLA",8,28.5,48.5,0.0389040262479556,1.54841761357202,3.06482672691345,1.02160890897115
"73","Sam Roush",3000,"STAN","UTAH",8,15.25,38.75,0.0359383322055715,1.30019334715276,2.12494540214539,0.708315134048462
"74","Tao Johnson",3000,"UTAH","STAN",7,38.75,15.25,0.0488050696979759,1.21346664815654,3.76829695701599,1.256098985672
"75","Grey Ihu",3000,"HAW","UTST",8,22.25,32.75,0.0616477748574802,2.04040297516782,3.36769413948059,1.1225647131602
"76","Quinton Hadnot",3000,"UTST","HAW",7,32.75,22.25,0.0460562686287522,1.30990162046039,2.91637086868286,0.972123622894287
"77","Josh Nicholson",3000,"SDSU","SJSU",8,19.25,21.75,0.0516831306021394,1.46371986917533,2.58359289169312,0.861197630564372
"78","Money Parks",3300,"UTAH","STAN",8,38.75,15.25,0.0491984261986327,1.2232468819998,3.61523985862732,1.09552722988707
"79","Kurt Rafdal",3000,"BSU","NEV",8,34,13,0.051493967067568,1.33961640578589,3.32068061828613,1.10689353942871
"80","Dazure Paggett",3000,"NEV","BSU",9,13,34,0.0317205450647252,1.07972019137643,1.7324835062027,0.577494502067566
"81","Jordan Murray",3000,"HAW","UTST",9,22.25,32.75,0.0420501920569028,1.39176697257342,2.22622275352478,0.742074251174927
"82","Otto Tia",3000,"UTST","HAW",8,32.75,22.25,0.0400046301571099,1.13778496237108,2.76331377029419,0.921104590098063
"83","Cameron Harpole",3000,"SDSU","SJSU",9,19.25,21.75,0.0422441293551547,1.19639756285571,2.36904048919678,0.789680163065592
"84","Munir McClain",3200,"UTAH","STAN",9,38.75,15.25,0.0398895724150149,0.991795853061827,3.53818941116333,1.10568419098854
"85","Tamatoa Mokiao-Atimalala",3000,"HAW","UTST",10,22.25,32.75,0.03632703215996,1.20234322600544,2.94035458564758,0.980118195215861
"86","Dalton Kincaid",6400,"UTAH","STAN",10,38.75,15.25,0.0358775849355246,0.892043654585096,7.67327165603638,1.19894869625568
"87","Spencer Curtis",3200,"NEV","BSU",10,13,34,0.0378719325135359,1.28910427415016,2.44661569595337,0.764567404985428
