"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"138","TE","Malcolm Epps",4900,"CAL","USC",8,41,19.5,0.0498901243083485,1.64720235619234,3.90772795677185,0.336163746161702,0.79749550138201
"139","WR","Deion Colzie",4500,"CLEM","NOTRE DAME",7,20.25,23.75,0.0494874515844199,1.3087225431472,2.3610692024231,0.290827231810489,0.52468204498291
"140","WR","Matt Sykes",4400,"ASU","UCLA",8,39,28,0.0427332814301777,1.36908488116841,2.99323582649231,0.311155654811002,0.680280869657343
"141","TE","Luke Deal",4200,"MSST","AUBURN",6,19.25,31.75,0.0781581239489279,2.33727551867026,2.02507328987122,0.556494171111968,0.482160307112194
"142","TE","Tre Watson",4200,"HAW","FRESNO ST",9,44.75,17.25,0.0395472217143767,1.19836202624887,3.17739367485046,0.285324291964017,0.756522303535825
"143","WR","Grey Ihu",4200,"FRES","HAWAII",8,17.25,44.75,0.0636411355027002,2.04843545377989,2.02139496803284,0.48772272709045,0.481284516198294
"144","TE","Wyatt Rector",4200,"MIA","FLORIDA ST",8,30.5,23,0.0498628236836644,1.64787289081841,2.42330360412598,0.392350688290097,0.576977048601423
"145","WR","Jamire Calvin",4200,"AUB","MISS STATE",8,31.75,19.25,0.0631154155615668,2.94373376134289,2.63114500045776,0.700888990795925,0.626463095347087
"146","WR","Logan Kyle",4100,"SCAR","VANDERBILT",8,21,27.5,0.049543820020689,1.37896704281618,1.91757273674011,0.336333425077116,0.467700667497588
"147","WR","Peyton O'Leary",4100,"RUT","MICHIGAN",6,35.5,9.5,0.0469048078932392,1.24491000663656,3.24912023544312,0.303636586984528,0.792468350108077
"148","WR","Dacari Collins",4100,"ND","CLEMSON",7,23.75,20.25,0.0563345400972451,1.55659431979997,2.75736737251282,0.379657151170723,0.672528627442151
"149","WR","Dakereon Joyner",4100,"VAN","S CAROLINA",8,27.5,21,0.0560207299082078,1.56912056955126,2.33910632133484,0.382712334036893,0.570513736910936
"150","WR","Damir Abdullah",4000,"SJST","COLO STATE",8,10.25,34.25,0.0479232269034457,1.32609382648223,1.15013515949249,0.331523456620558,0.287533789873123
"151","WR","Ty McCullouch",5400,"SJST","COLO STATE",9,10.25,34.25,0.0433685726853149,1.20006101878768,1.64568471908569,0.222233521997718,0.304756429460314
"152","TE","Jordan Murray",4500,"FRES","HAWAII",9,17.25,44.75,0.0410933789471972,1.32268435637009,1.38084053993225,0.293929856971132,0.306853453318278
"153","WR","Adam Randall",4400,"ND","CLEMSON",8,23.75,20.25,0.0610744476043116,1.68756393611601,2.12360715866089,0.383537258208184,0.482637990604747
"154","TE","Kahlil Brantley",4100,"FSU","MIAMI FL",8,23,30.5,0.0462674241631846,1.78414642067438,2.48967957496643,0.435157663579116,0.60723892072352
"155","TE","Case Hatch",4100,"UCLA","ARIZONA ST",9,28,39,0.0454855259522667,1.45913740934916,2.38278007507324,0.355887173011991,0.581165871969084
"156","TE","Nate Adkins",4100,"VAN","S CAROLINA",9,27.5,21,0.0526764033844055,1.47544718206787,2.19031167030334,0.359865166358016,0.534222358610572
"157","WR","Christian Dremel",4100,"MICH","RUTGERS",7,9.5,35.5,0.0563837257599111,1.25080667912337,1.37891268730164,0.305074799786188,0.336320167634545
"158","WR","Jordan Mosley",4100,"AUB","MISS STATE",9,31.75,19.25,0.0464589321605513,2.1668672526373,2.48235034942627,0.528504207960317,0.605451304738115
"159","WR","Gary Bryant Jr.",4000,"CAL","USC",9,41,19.5,0.0371188093519605,1.22553693884808,5.9948616027832,0.30638423471202,1.4987154006958
"160","TE","Davis Sherwood",4000,"CLEM","NOTRE DAME",8,20.25,23.75,0.0442114794724365,1.16919659426721,2.13229131698608,0.292299148566804,0.533072829246521
"161","WR","Nick Ragano",4000,"NCST","WAKE",8,28.5,25.5,0.0431072519331303,1.44766032533206,2.24537897109985,0.361915081333015,0.561344742774963
"162","WR","Wilson Long",4000,"SCAR","VANDERBILT",9,21,27.5,0.0413349472349279,1.1504871834612,2.00813984870911,0.2876217958653,0.502034962177277
"163","TE","Kameron Walker",4000,"WAKE","NC STATE",8,25.5,28.5,0.0455065126403219,1.52277980239541,1.94804203510284,0.380694950598852,0.487010508775711
"164","TE","Traevon Kenion",4400,"VAN","S CAROLINA",10,27.5,21,0.04453799302599,1.24749322434966,2.19031167030334,0.283521187352195,0.497798106887124
"165","WR","Tamatoa Mokiao-Atimalala",4400,"FRES","HAWAII",10,17.25,44.75,0.0390257358027194,1.25613253435344,1.78582334518433,0.28548466689851,0.405868942087347
"166","WR","Justin Robinson",4400,"AUB","MISS STATE",10,31.75,19.25,0.0369543851351131,1.72357054427987,2.81101894378662,0.391720578245426,0.638867941769687
"167","TE","Dominic Mammarelli",4200,"FSU","MIAMI FL",9,23,30.5,0.0446243846423998,1.72078816952783,2.58024644851685,0.409711468935198,0.614344392504011
"168","WR","Wesley Grimes",4200,"NCST","WAKE",9,28.5,25.5,0.0338445235463928,1.13659237763249,2.09658432006836,0.270617232769641,0.499186742873419
"169","WR","E.J. Scott",4200,"SJST","COLO STATE",10,10.25,34.25,0.0392164762894937,1.08516747439946,1.2407021522522,0.258373208190347,0.295405274345761
