"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"25","RB","Daijun Edwards",6300,"MSST","GEORGIA",2,34.25,17.75,10.8681747591863,1.77526701510052,13.5419435501099,2.14951484922379
"26","RB","Jo'quavious Marks",5900,"UGA","MISS STATE",2,17.75,34.25,7.47038591767441,7.44625537695659,9.3953857421875,1.59243826138771
"27","RB","Roschon Johnson",5700,"TCU","TEXAS",2,36,29,8.01697521085121,2.59807159762654,10.6156358718872,1.86239225822583
"28","RB","Emari Demercado",5400,"TEX","TCU",2,29,36,7.98659678991675,2.00764227773448,9.42659568786621,1.74566586812337
"29","RB","Ky Thomas",5300,"TTU","KANSAS",2,30.5,34,8.45556421216161,1.91117166839719,8.73159122467041,1.64747004239064
"30","RB","DJ Giddens",4700,"BAY","KANSAS ST",2,25,27.5,5.94074564950481,2.41104402230717,5.08844709396362,1.0826483178646
"31","RB","LeQuint Allen",4400,"FSU","SYRACUSE",2,21.75,29.25,2.40362438409889,1.97633165862536,3.06906843185425,0.697515552694147
"32","RB","Amari Daniels",4200,"AUB","TEXAS A&M",2,23.25,24.75,4.64319098021692,2.60307851296781,5.76164865493774,1.37182110831851
"33","RB","Lawrance Toafili",7200,"SYR","FLORIDA ST",3,29.25,21.75,5.17931606373115,3.22585871126792,7.28598928451538,1.01194295618269
"34","RB","Craig Williams",6100,"KSU","BAYLOR",3,27.5,25,3.42923702486823,1.7653225885718,7.14941835403442,1.17203579574335
"35","RB","Quinton Cooley",5300,"UNC","WAKE",3,41.5,37.5,6.09955352709248,1.95016249184923,7.8146824836731,1.47446839314587
"36","RB","Sevion Morrison",5200,"TTU","KANSAS",3,30.5,34,3.03556197168602,1.61907260249623,6.51171827316284,1.25225351406978
"37","RB","Kendall Milton",5100,"MSST","GEORGIA",3,34.25,17.75,7.80509424231212,1.80827260922561,9.62324619293213,1.88691101822199
"38","RB","Sean Dollars",5100,"WASH","OREGON",3,42.75,30.25,5.7259871871891,2.7320796945875,7.41675806045532,1.45426628636379
"39","RB","Simeon Price",4900,"UGA","MISS STATE",3,17.75,34.25,2.43357454626589,3.98780583759476,5.15605878829956,1.05225689557134
"40","RB","Will Nixon",4800,"ORE","WASHINGTON",3,30.25,42.75,4.1339468655461,2.66809943886799,5.85530138015747,1.21985445419947
"41","RB","Emani Bailey",4800,"TEX","TCU",3,29,36,2.52131639072908,1.77875173824033,6.55811882019043,1.36627475420634
"42","RB","Damari Alston",4700,"TXAM","AUBURN",3,24.75,23.25,2.61023019518469,2.34250689745181,5.35821962356567,1.14004672841823
"43","RB","Keilan Robinson",4500,"TCU","TEXAS",3,36,29,2.71757853536802,2.51033861221016,5.51163578033447,1.22480795118544
"44","RB","George Pettaway",4500,"WAKE","N CAROLINA",3,37.5,41.5,3.81610477952036,2.21649757683686,5.85530138015747,1.30117808447944
"45","RB","LJ Johnson Jr.",4400,"AUB","TEXAS A&M",3,23.25,24.75,2.80131833788192,2.87976918506552,4.38521957397461,0.996640812266957
"46","RB","Jordan Schippers",4100,"BAY","KANSAS ST",3,25,27.5,2.48307493353551,1.64614947360469,4.21884393692017,1.02898632607809
"47","RB","Juwaun Price",4000,"FSU","SYRACUSE",3,21.75,29.25,1.86645639048838,1.6045274706947,3.57589411735535,0.893973529338837
"48","RB","Bryson Donnell",4000,"KU","TEXAS TECH",3,34,30.5,5.81086305443432,2.15163404985201,7.28598928451538,1.82149732112885
"49","RB","Omarion Hampton",5500,"WAKE","N CAROLINA",4,37.5,41.5,3.01992913543684,2.22970939665734,5.12747669219971,0.932268489490856
"50","RB","Jordan James",4900,"WASH","OREGON",4,42.75,30.25,2.44130765096442,1.9660022965116,6.04032897949219,1.23272019989636
"51","RB","Rodney Hill",4600,"SYR","FLORIDA ST",4,29.25,21.75,2.13318902506264,1.00650107096492,15.0574884414673,3.27336705249289
"52","RB","Branson Robinson",4500,"MSST","GEORGIA",4,34.25,17.75,2.56711414536466,1.54405399259293,6.75476980209351,1.50105995602078
"53","RB","Richard Newton",4500,"ORE","WASHINGTON",4,30.25,42.75,2.14886578837588,2.30700202032268,4.47887229919434,0.995304955376519
"54","RB","Torry Locklin",4400,"TTU","KANSAS",4,30.5,34,2.09061995076075,1.82449474842683,5.35628795623779,1.21733817187223
"55","RB","Jonathon Brooks",4200,"TCU","TEXAS",4,36,29,3.31517814774293,1.63148002847653,6.66706609725952,1.5873966898237
"56","RB","Trent Battle",4200,"TEX","TCU",4,29,36,3.04583761077287,1.66150779040936,7.2067232131958,1.71588647933233
"57","RB","Jax Dineen",4100,"BAY","KANSAS ST",4,25,27.5,1.92500108453237,1.86711017535564,3.71201920509338,0.905370537827655
"58","RB","Sean Jackson",4100,"TXAM","AUBURN",4,24.75,23.25,1.90444440416666,0.993532253670026,14.5061483383179,3.53808496056533
"59","RB","Earnest Crownover",4100,"AUB","TEXAS A&M",4,23.25,24.75,3.43285382933613,1.60699209341607,5.54064989089966,1.35137802217065
"60","RB","Will Towns",4100,"UNC","WAKE",4,41.5,37.5,3.18052114051994,1.45017225838285,7.59368371963501,1.85211798039878
"61","RB","Ke'Travion Hargrove",4000,"UGA","MISS STATE",4,17.75,34.25,0.929349787547855,2.85558719463851,3.06906843185425,0.767267107963562
"62","RB","Blake Bedwell",4000,"KU","TEXAS TECH",4,34,30.5,2.48616748533274,1.48849086529181,6.41638612747192,1.60409653186798
"63","RB","Mario Escobar",4000,"FSU","SYRACUSE",4,21.75,29.25,1.176188037521,1.1201590259966,5.87745714187622,1.46936428546906
"64","RB","Caleb Hood",5000,"WAKE","N CAROLINA",5,37.5,41.5,3.29461484217818,3.3931329910913,5.12747669219971,1.02549533843994
"65","RB","Kilohana Haasenritter",4600,"WASH","OREGON",5,42.75,30.25,1.66801086936664,1.65348801633377,6.54715490341187,1.42329454421997
"66","RB","Taye McWilliams",4500,"KSU","BAYLOR",4,27.5,25,1.96639578962251,2.39291178260904,4.26529026031494,0.947842280069987
"67","RB","Demond Claiborne",4200,"UNC","WAKE",5,41.5,37.5,2.78498841769575,2.11708499886346,6.43825340270996,1.53291747683571
"68","RB","Corey Wren",4100,"TEX","TCU",5,29,36,2.74129556812754,1.96495268539022,6.05129289627075,1.4759250966514
"69","RB","Sevaughn Clark",4100,"MSST","GEORGIA",5,34.25,17.75,1.84105314376467,1.64062944190434,6.75476980209351,1.6475048297789
"70","RB","Jaydon Blue",4100,"TCU","TEXAS",5,36,29,2.83565673191586,1.25177957344543,8.32002353668213,2.0292740333371
"71","RB","Christian Moore",4000,"BAY","KANSAS ST",5,25,27.5,1.58868076759178,1.09625231156452,6.52040672302246,1.63010168075562
"72","RB","Aaron Dumas",4000,"ORE","WASHINGTON",5,30.25,42.75,2.15039338861442,1.68468304507028,6.71439361572266,1.67859840393066
"73","RB","Cam'Ron Valdez",4000,"KU","TEXAS TECH",5,34,30.5,2.22272015812156,1.48849086529181,6.41638612747192,1.60409653186798
"74","RB","Spencer Roe",4000,"TTU","KANSAS",5,30.5,34,1.86656766026463,1.0557002515535,8.16467571258545,2.04116892814636
"75","RB","Cash Jones",4200,"MSST","GEORGIA",6,34.25,17.75,1.89666913282191,1.93841479882989,6.24794387817383,1.48760568527948
"76","RB","Sam Adams II",4100,"ORE","WASHINGTON",6,30.25,42.75,1.57346969852463,2.51987427727958,4.47887229919434,1.09240787785228
"77","RB","Jake Huggins",4000,"BAY","KANSAS ST",6,25,27.5,1.51786166335083,1.09625231156452,6.52040672302246,1.63010168075562
"78","RB","Camden Sirmon",4200,"ORE","WASHINGTON",7,30.25,42.75,1.37215169805546,2.4594438225809,4.47887229919434,1.06639816647484
