"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"21","Devaughn Cooper",5100,"SYR","PITT",2,22,26,0.191057104445719,6.11423038249569,9.54441165924072,1.87145326651779
"22","Chase Cota",5000,"ORE","COL",2,47,16,0.150254854111185,4.52538229223906,11.4858283996582,2.29716567993164
"23","Montana Lemonious-Craig",3600,"COL","ORE",2,16,47,0.187261559263943,6.23894790329253,7.15259552001953,1.98683208889431
"24","AJ Barner",3500,"IU","PSU",2,18.75,32.25,0.186395262991151,8.71729555343406,11.3262453079224,3.23607008797782
"25","Bru McCoy",5800,"TENN","UGA",3,28.25,36.75,0.162169185624434,5.42036880797467,9.25637817382812,1.59592727134968
"26","Javon Ivory",5000,"MEM","UCF",3,28.5,31.5,0.140689981291897,4.91472400093443,9.8029260635376,1.96058521270752
"27","KeAndre Lambert-Smith",4900,"PSU","IU",3,32.25,18.75,0.143264330530892,4.6523602646531,7.13782548904419,1.45669907939677
"28","John Paul Richardson",4700,"OKST","KU",3,30.75,32.25,0.192246766527887,7.46318442466681,10.0966463088989,2.14822261891466
"29","Quentin Skinner",4500,"KU","OKST",3,32.25,30.75,0.166719455854937,4.60215217598254,8.50491523742676,1.88998116387261
"30","Bub Means",4400,"PITT","SYR",3,26,22,0.158690637232675,4.48088933180636,7.35512256622314,1.67161876505071
"31","Terrance Ferguson",4300,"ORE","COL",3,47,16,0.150254854111185,4.52538229223906,9.41010284423828,2.18839601028797
"32","Andison Coby",4300,"IU","PSU",3,18.75,32.25,0.13262560063886,6.20260697706437,8.94517707824707,2.08027373912723
"33","Kemore Gamble",4100,"UCF","MEM",3,31.5,28.5,0.137914113778909,4.38779337019289,7.20425891876221,1.75713632164932
"34","Courtney Jackson",3800,"SYR","PITT",3,22,26,0.168801407698034,5.40200113756351,7.80865573883057,2.05490940495541
"35","Darnell Washington",3700,"UGA","TENN",3,36.75,28.25,0.148996045427205,4.94087878769844,9.80475234985352,2.64993306752798
"36","Brady Russell",3200,"COL","ORE",3,16,47,0.148947614394779,4.96245150463009,5.91870641708374,1.84959575533867
"37","Emery Simmons",5800,"IU","PSU",4,18.75,32.25,0.115068469024181,5.38149863504086,6.77020454406738,1.16727664552886
"38","Bryson Green",5600,"OKST","KU",4,30.75,32.25,0.121148444187774,4.70308654894152,8.20688915252686,1.46551592009408
"39","Gabriel Rogers",5100,"MEM","UCF",4,28.5,31.5,0.121539912270805,4.24575451943139,7.10960245132446,1.39403969633813
"40","Brenton Strange",4300,"PSU","IU",4,32.25,18.75,0.100292158125049,3.25688361916906,5.48169326782227,1.27481238786564
"41","Dont'e Thornton",4200,"ORE","COL",4,47,16,0.123384994597724,3.71611468383827,7.01652765274048,1.67060182208107
"42","Gavin Bartholomew",3900,"PITT","SYR",4,26,22,0.112954067756364,3.18944259106806,6.16484451293945,1.58072936229217
"43","Princeton Fant",3800,"TENN","UGA",4,28.25,36.75,0.10352770086205,3.46032643842444,5.82561016082764,1.53305530548096
"44","Mason Fairchild",3700,"KU","OKST",4,32.25,30.75,0.0977232127301255,2.69756816205823,6.51833486557007,1.76171212582975
"45","Maurice Bell",3300,"COL","ORE",4,16,47,0.117785605901193,3.92423443371797,4.52791309356689,1.37209487683845
"46","Damien Alford",3200,"SYR","PITT",4,22,26,0.139478468558168,4.4636052275387,5.6037278175354,1.75116494297981
"47","Jaylon Griffin",3200,"UCF","MEM",4,31.5,28.5,0.107569469442531,3.42236622432827,5.78960561752319,1.809251755476
"48","Marcus Rosemy-Jacksaint",3100,"UGA","TENN",4,36.75,28.25,0.122270388444785,4.0546255231025,8.34889698028564,2.69319257428569
"49","Kobe Hudson",6100,"UCF","MEM",5,31.5,28.5,0.063683935429167,2.02613019079288,7.54731893539429,1.23726539924497
"50","Jaden Bray",5000,"OKST","KU",5,30.75,32.25,0.0743782409058734,2.88742712862381,5.40904760360718,1.08180952072144
"51","Ramel Keyton",4600,"TENN","UGA",5,28.25,36.75,0.0726152773177153,2.42710464777761,7.98929738998413,1.73680378043133
"52","Kris Hutson",4000,"ORE","COL",5,47,16,0.0996370120736019,3.00087190365135,6.34324932098389,1.58581233024597
"53","Jordyn Tyson",3900,"COL","ORE",5,16,47,0.0950526652788219,3.1668465705116,6.00003862380981,1.53847144200252
"54","Jaden Dottin",3600,"PSU","IU",5,32.25,18.75,0.0714356496183719,2.31979849089186,5.26045942306519,1.46123872862922
"55","Koby Drake",3600,"MEM","UCF",5,28.5,31.5,0.095730120255968,3.34414089272072,5.58296966552734,1.55082490709093
"56","Kearis Jackson",3500,"UGA","TENN",5,36.75,28.25,0.102632423470195,3.40340820858714,5.33660697937012,1.5247448512486
"57","Malachi Holt-Bennett",3400,"IU","PSU",5,18.75,32.25,0.103555595834227,4.84306693535331,5.07684564590454,1.49318989585428
"58","Steven McBride",3000,"KU","OKST",5,32.25,30.75,0.0710733098106307,1.96191971550025,4.4628643989563,1.48762146631877
"59","Trebor Pena",3000,"SYR","PITT",5,22,26,0.0676109184262153,2.16369201673655,5.31791973114014,1.77263991038005
"60","Myles Alston",3000,"PITT","SYR",5,26,22,0.0759587538502031,2.14481947845249,4.51534795761108,1.50511598587036
"61","Donaven McCulley",3600,"IU","PSU",6,18.75,32.25,0.0918988117293993,4.29790483941966,3.43848037719727,0.955133438110352
"62","Tyler Warren",3400,"PSU","IU",6,32.25,18.75,0.0635685196052369,2.06432161863525,3.54141044616699,1.04159130769617
"63","Kevin Terry",3300,"KU","OKST",6,32.25,30.75,0.0636978754233166,1.7583269719879,3.86392068862915,1.17088505716035
"64","Jacob Warren",3000,"TENN","UGA",6,28.25,36.75,0.0631747213019533,2.11156199298325,3.88532733917236,1.29510911305745
"65","R.J. Sneed II",3000,"COL","ORE",6,16,47,0.0635784690863013,2.1182284178326,2.95377993583679,0.984593311945597
"66","Seven McGee",3000,"ORE","COL",6,47,16,0.0815084081302908,2.45487381424941,4.76283979415894,1.58761326471965
"67","Jake Schultz",3000,"OKST","KU",6,30.75,32.25,0.0641867315706758,2.49178399189902,3.75239324569702,1.25079774856567
"68","Umari Hatcher",3000,"SYR","PITT",6,22,26,0.0613529740975852,1.96342459691419,4.3130030632019,1.43766768773397
"69","Marcayll Jones",3000,"MEM","UCF",6,28.5,31.5,0.0901107416751573,3.14783910543036,4.26989412307739,1.4232980410258
"70","Xavier Townsend",3000,"UCF","MEM",6,31.5,28.5,0.0493273295065796,1.56936896049134,4.35066747665405,1.45022249221802
"71","D'Marcus Adams",4200,"SYR","PITT",7,22,26,0.0613529740975852,1.96342459691419,3.32412075996399,0.79145732380095
"72","Javon Swinton",4200,"IU","PSU",7,18.75,32.25,0.0741750464238127,3.46900340700593,3.52987885475159,0.840447346369425
"73","Cale Cabbiness",3500,"OKST","KU",7,30.75,32.25,0.0446688664941004,1.73408372326477,3.07166886329651,0.877619675227574
"74","Roc Taylor",3400,"MEM","UCF",7,28.5,31.5,0.0643009496603206,2.24622547871969,4.70927572250366,1.38508109485402
"75","Dominick Blaylock",3200,"UGA","TENN",6,36.75,28.25,0.0749014778600844,2.48381842662371,4.81390810012817,1.50434628129005
"76","Stephen Martin",3200,"UCF","MEM",7,31.5,28.5,0.0493273295065796,1.56936896049134,3.1558530330658,0.986204072833061
"77","Walker Merrill",3000,"TENN","UGA",7,28.25,36.75,0.0585383853760983,1.95659635916674,3.40464520454407,1.13488173484802
"78","Chase Penry",3000,"COL","ORE",7,16,47,0.0492745963351468,1.64166976233196,2.10009336471558,0.700031121571859
"79","Douglas Emilien",3000,"KU","OKST",7,32.25,30.75,0.0464369520553369,1.28185351164662,3.23888111114502,1.07962703704834
"80","Jaylon Barden",3000,"PITT","SYR",6,26,22,0.066396580365639,1.8748158922104,3.51043033599854,1.17014344533284
"81","Malick Meiga",3000,"PSU","IU",7,32.25,18.75,0.0503374373104189,1.63465596984005,3.05387282371521,1.01795760790507
"82","Patrick Herbert",4100,"ORE","COL",7,47,16,0.0747651538333179,2.25178018530744,4.28215789794922,1.04442875559737
"83","Rashod Owens",3800,"OKST","KU",8,30.75,32.25,0.040350514127234,1.5664415792293,2.70582461357117,0.712059108834518
"84","Alec Holler",3800,"UCF","MEM",8,31.5,28.5,0.0389002603621864,1.23762753382592,3.57942581176758,0.941954160991468
"85","Dillon Bell",3300,"UGA","TENN",7,36.75,28.25,0.0677495414845072,2.2466520600417,5.04735851287842,1.52950257966013
"86","Jimmy Calloway",3000,"TENN","UGA",8,28.25,36.75,0.0478343755310379,1.59882382142467,3.75293254852295,1.25097751617432
"87","Chase Sowell",3000,"COL","ORE",8,16,47,0.0492745963351468,1.64166976233196,1.94703590869904,0.649011969566345
"88","Trevor Kardell",3000,"KU","OKST",8,32.25,30.75,0.0464369520553369,1.28185351164662,3.08582401275635,1.02860800425212
"89","Maximilian Mang",3000,"SYR","PITT",8,22,26,0.0459405512082162,1.4701945515231,2.95827651023865,0.986092170079549
"90","Harrison Wallace III",3000,"PSU","IU",8,32.25,18.75,0.0503374373104189,1.63465596984005,3.61494755744934,1.20498251914978
"91","Anthony Landphere",3000,"MEM","UCF",8,28.5,31.5,0.0456292871940814,1.59396817640489,3.2233259677887,1.0744419892629
"92","Arik Gilbert",3800,"UGA","TENN",8,36.75,28.25,0.055487010897232,1.84001256106404,3.7741961479187,0.993209512610185
"93","Cam McCormick",3400,"ORE","COL",8,47,16,0.057282642693018,1.72524114730976,3.72312712669373,1.09503739020404
"94","Jimmy Holiday",3300,"TENN","UGA",9,28.25,36.75,0.0465322298736914,1.55530069662545,2.77412414550781,0.840643680456913
"95","James Bomba",3300,"IU","PSU",8,18.75,32.25,0.0502403890025933,2.34963224186602,3.01067280769348,0.912325093240449
"96","Kaden Saunders",3200,"PSU","IU",9,32.25,18.75,0.0466319050578554,1.51432266044382,2.63613891601562,0.823793411254883
"97","Jack Hestera",3000,"COL","ORE",9,16,47,0.0458031886206853,1.52601371435958,1.68235909938812,0.560786366462708
"98","Langston Anderson",3000,"OKST","KU",9,30.75,32.25,0.040350514127234,1.5664415792293,2.62877416610718,0.876258055369059
"99","Jared Casey",3000,"KU","OKST",9,32.25,30.75,0.045970521422147,1.26897808122687,2.82114720344543,0.940382401148478
"100","Squirrel White",4900,"TENN","UGA",10,28.25,36.75,0.053144688289904,1.7763165647465,2.98691129684448,0.609573734049894
"101","Talyn Shettron",4000,"OKST","KU",10,30.75,32.25,0.0318942557144979,1.23816237216272,2.49127221107483,0.622818052768707
"102","Theo Johnson",3200,"PSU","IU",10,32.25,18.75,0.0403930851770886,1.31172346772049,3.400395154953,1.06262348592281
"103","Aaron Steinfeldt",3200,"IU","PSU",9,18.75,32.25,0.0409644468754245,1.91581687681075,2.52764844894409,0.789890140295029
"104","Mekhi Mews",3000,"UGA","TENN",9,36.75,28.25,0.0481115765099179,1.59543474552634,3.29673171043396,1.09891057014465
"105","Josh Delgado",3000,"ORE","COL",9,47,16,0.0452056772213492,1.36150657106085,3.10816097259521,1.03605365753174
"106","Caleb Fauria",3000,"COL","ORE",10,16,47,0.0481020253128351,1.60260349827933,1.68235909938812,0.560786366462708
"107","Caleb Chapman",3300,"ORE","COL",10,47,16,0.0384624229243763,1.15841294211889,4.00991916656494,1.21512702017119
"108","De'Nylon Morrissette",3000,"UGA","TENN",10,36.75,28.25,0.0431778158899238,1.43182561670003,3.48435807228088,1.16145269076029
"109","Jaylon Jackson",3000,"COL","ORE",11,16,47,0.0471609810528907,1.57125095515428,1.68235909938812,0.560786366462708
"110","Liam Clifford",3000,"PSU","IU",11,32.25,18.75,0.038990625667107,1.26618005246252,2.6862633228302,0.895421107610067
"111","Oscar Delp",3000,"UGA","TENN",11,36.75,28.25,0.0427233603692677,1.41675535335496,3.48435807228088,1.16145269076029
"112","Michael Harrison",3000,"COL","ORE",12,16,47,0.0482065857861623,1.60608711418211,1.68235909938812,0.560786366462708
"113","Kyler Kasper",3000,"ORE","COL",11,47,16,0.0356215148640776,1.07285034844427,3.29578733444214,1.09859577814738
"114","Omari Evans",3000,"PSU","IU",12,32.25,18.75,0.0358186656565805,1.16317394717897,2.6862633228302,0.895421107610067
"115","Isaah Crocker",3000,"ORE","COL",12,47,16,0.038787818564419,1.16821322229041,4.00991916656494,1.33663972218831
"116","Grant Page",3000,"COL","ORE",13,16,47,0.0339027130350077,1.12952845868147,1.7324835062027,0.577494502067566
"117","Austin Smith",3200,"COL","ORE",14,16,47,0.0339027130350077,1.12952845868147,1.7324835062027,0.541401095688343
"118","Justius Lowe",3000,"ORE","COL",13,47,16,0.0365940996184487,1.10214269877244,3.29578733444214,1.09859577814738
