"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"44","Bobby Golden",3000,"AKR","EMU",8,25,32,0.0306239953356777,1.07643102953088,2.89083290100098,0.963610967000326
"45","I'Shawn Stewart",3000,"EMU","AKR",8,32,25,0.0473845614416754,1.2615610767407,2.76331377029419,0.921104590098063
"46","Aramoni Rhone",3000,"OHIO","MIAOH",8,27,25,0.0377610344279832,1.17175322944752,2.62998151779175,0.876660505930583
"47","TJ Banks",3300,"AKR","EMU",9,25,32,0.0322173297995506,1.13243661072739,2.81378245353699,0.852661349556663
"48","Casey Coll",3000,"BALL","TOL",9,19.5,30.5,0.0305206584814044,1.07202671930623,2.01003837585449,0.670012791951497
"49","Caleb Gossett",3000,"OHIO","MIAOH",9,27,25,0.0344547640191333,1.06915717805,2.55293107032776,0.850977023442586
"50","Ryan Lezon",3700,"BALL","TOL",10,19.5,30.5,0.0342867487163279,1.20430923089149,2.01003837585449,0.543253615095809
"51","Caden Clark",3000,"AKR","EMU",10,25,32,0.0327847884996648,1.15238273944393,2.81378245353699,0.937927484512329
"52","Philip Cole",3000,"OHIO","MIAOH",10,27,25,0.0372515054326243,1.15594216243484,2.55293107032776,0.850977023442586
"53","Tyler Foster",3700,"OHIO","MIAOH",11,27,25,0.0358560056520239,1.11263875723469,3.26706218719482,0.882989780322925
"54","Nik Ognenovic",3000,"AKR","EMU",11,25,32,0.0339197058998932,1.19227499687701,2.81378245353699,0.937927484512329
"55","Alec Burton",3300,"OHIO","MIAOH",12,27,25,0.0385608821217324,1.19657310349001,2.55293107032776,0.773615475856897
