"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"67","John Paul Richardson",3800,"OKST","BAY",3,26.75,29.25,0.137911495430466,5.73243000609429,8.41305446624756,2.21396170164409
"68","Kade Warner",3600,"KSU","TTU",3,32.25,24.75,0.164768510241806,4.44667213099576,7.16251277923584,1.98958688312107
"69","Cade Harris",3600,"AF","NAVY",3,26.25,12.25,0.188086782691894,2.11388839734911,6.28199052810669,1.74499736891852
"70","Michael Trigg",3400,"MISS","UK",3,30.75,23.75,0.167204993328486,4.88689479848874,8.41867733001709,2.47608156765209
"71","Quentin Skinner",3400,"KU","ISU",3,28,31,0.131835870796234,3.66590664574757,7.27958250045776,2.14105367660522
"72","Arland Bruce IV",3400,"IOWA","MICH",3,15.75,26.25,0.1304770182717,3.52191364764056,7.34430503845215,2.16008971719181
"73","Trey Knox",3300,"ARK","BAMA",3,21.75,38.75,0.171293625371761,4.74691375847245,7.40987396240234,2.24541635224313
"74","Jayden Umbarger",3300,"NAVY","AF",2,12.25,26.25,0.269985623341454,2.80470193443753,5.67878341674805,1.72084345962062
"75","TJ Sheffield",3200,"PUR","MINN",3,20,32,0.141676479079609,5.29039053031642,9.66714954376221,3.02098423242569
"76","Tip Reiman",3000,"IL","WISC",3,18.25,25.25,0.119880979042955,3.42777494689556,7.13038110733032,2.37679370244344
"77","Jaylon Robinson",7500,"MISS","UK",4,30.75,23.75,0.131603272451376,3.84636448232888,6.45619583129883,0.860826110839844
"78","Monaray Baldwin",6300,"BAY","OKST",4,29.25,26.75,0.127066094769501,3.5707560461554,5.64570426940918,0.896143534826854
"79","Dontay Demus Jr.",6000,"UMD","MSU",4,33,25.5,0.112894249801342,3.76729736026737,6.70341539382935,1.11723589897156
"80","Daniel Barker",4800,"MSU","UMD",4,25.5,33,0.102126457208327,3.4858246466109,6.51833486557007,1.3579864303271
"81","Warren Thompson",4200,"ARK","BAMA",4,21.75,38.75,0.137214813333297,3.80251678288917,5.69548845291138,1.35606867926461
"82","Ke'Shawn Williams",4200,"WAKE","FSU",4,28.75,35.25,0.117159607485632,4.14698056197826,6.92700529098511,1.64928697404407
"83","Camren McDonald",4100,"FSU","WAKE",4,35.25,28.75,0.128210404589594,3.53771952833931,6.9182596206665,1.68738039528451
"84","Brayden Willis",4000,"OU","TCU",4,37.5,31.5,0.132937376528072,4.29003271519942,8.64438629150391,2.16109657287598
"85","Dylan Wright",4000,"MINN","PUR",4,32,20,0.113835336091714,3.08814261404232,3.33065247535706,0.832663118839264
"86","Luke Ford",3900,"IL","WISC",4,18.25,25.25,0.113502224978251,3.24538626814139,5.25330638885498,1.34700163816794
"87","Mason Fairchild",3800,"KU","ISU",4,28,31,0.131835870796234,3.66590664574757,5.74206447601318,1.51106959895084
"88","Cameron Latu",3700,"BAMA","ARK",4,38.75,21.75,0.116014360269625,4.33035911716197,8.34889698028564,2.25645864332044
"89","Austin Williams",3700,"MSST","TA&M",4,24.5,20.5,0.12023307035419,5.19672066131718,6.10214042663574,1.64922714233398
"90","Xavier White",3200,"TTU","KSU",4,24.75,32.25,0.106921351610447,4.10204109697944,6.58342552185059,2.05732047557831
"91","Luke Schoonmaker",3200,"MICH","IOWA",4,26.25,15.75,0.0946458170300574,2.51244416565367,7.73928546905518,2.41852670907974
"92","Markus Allen",3200,"WISC","IL",3,25.25,18.25,0.148056609789927,3.59013868147633,7.07930469512939,2.21228271722794
"93","Yulkeith Brown",3000,"TA&M","MSST",4,20.5,24.5,0.0857883085978267,2.41975283279447,5.07670497894287,1.69223499298096
"94","Brenden Bates",3000,"UK","MISS",4,23.75,30.75,0.0963649105507546,3.17085234175836,6.51833486557007,2.17277828852336
"95","Bryson Green",3000,"OKST","BAY",4,26.75,29.25,0.128470939414704,5.34002380086788,7.58966779708862,2.52988926569621
"96","Jared Rus",3000,"ISU","KU",4,31,28,0.0983382540949706,3.0562073790695,5.64570426940918,1.88190142313639
"97","Ben Sinnott",3000,"KSU","TTU",4,32.25,24.75,0.123937645407553,3.34475363651839,6.19582462310791,2.0652748743693
"98","Geor'Quarius Spivey",3000,"TCU","OU",4,31.5,37.5,0.103557478295599,3.19832138560619,5.80420351028442,1.93473450342814
"99","Alec Wick",3000,"IOWA","MICH",4,15.75,26.25,0.119749113708334,3.23233963688545,4.76489734649658,1.58829911549886
"100","Mershawn Rice",3000,"PUR","MINN",4,20,32,0.119961594706619,4.4795275035099,8.08208847045898,2.69402949015299
"101","James Bryant",3000,"AF","NAVY",4,26.25,12.25,0.115250991086771,1.29529427509215,5.49602603912354,1.83200867970784
"102","Kroy Myers",3000,"NAVY","AF",3,12.25,26.25,0.226716408269211,2.35520669942189,4.71725559234619,1.57241853078206
"103","Kobe Prentice",6300,"BAMA","ARK",5,38.75,21.75,0.0962171416510451,3.59140692244938,8.43566036224365,1.33899370829264
"104","Jacob Copeland",5000,"UMD","MSU",5,33,25.5,0.106150995504369,3.54227399408796,5.34822463989258,1.06964492797852
"105","Pat Bryant",4600,"IL","WISC",5,18.25,25.25,0.0862987149964252,2.46755219698391,4.3239483833313,0.939988778985065
"106","Clay Geary",3700,"MINN","PUR",5,32,20,0.0814341517570736,2.20915827117862,1.68115556240082,0.454366368216437
"107","Ketron Jackson Jr.",3500,"ARK","BAMA",5,21.75,38.75,0.0958102651750736,2.65510794680995,4.15285921096802,1.18653120313372
"108","Deuce Spann",3500,"FSU","WAKE",5,35.25,28.75,0.113906531838439,3.1430316703248,4.82483959197998,1.37852559770857
"109","Blake Whiteheart",3500,"WAKE","FSU",5,28.75,35.25,0.0928554465269391,3.28671066833553,5.4244704246521,1.54984869275774
"110","Erick All",3500,"MICH","IOWA",5,26.25,15.75,0.0757344468061752,2.01042766588147,5.60756921768188,1.6021626336234
"111","Germie Bernard",3500,"MSU","UMD",5,25.5,33,0.0936973893371106,3.19812003669278,4.8688383102417,1.39109666006906
"112","Keontez Lewis",3500,"WISC","IL",4,25.25,18.25,0.114471785757246,2.77575980273944,5.37438678741455,1.53553908211844
"113","Jaden Walley",3400,"MSST","TA&M",5,24.5,20.5,0.0918118292483639,3.96829614849529,5.37674283981323,1.58139495288624
"114","Dayton Wade",3400,"MISS","UK",5,30.75,23.75,0.08466868998665,2.47460899614249,4.43902158737183,1.30559458452113
"115","Drake Stoops",3400,"OU","TCU",5,37.5,31.5,0.111312457575711,3.59217322532469,6.34622764587402,1.86653754290412
"116","Jared Wiley",3400,"TCU","OU",5,31.5,37.5,0.0944800205881353,2.91796860384141,4.8688383102417,1.43201126771815
"117","DeMarcus Harris",3200,"UK","MISS",5,23.75,30.75,0.0801811002380198,2.63832994812546,4.8688383102417,1.52151197195053
"118","Jaden Bray",3100,"OKST","BAY",5,26.75,29.25,0.0922821413542828,3.83580001416666,5.58296966552734,1.80095795662172
"119","Sammy Wheeler",3100,"KSU","TTU",5,32.25,24.75,0.0985880042541177,2.6606329712147,4.47008228302002,1.44196202678065
"120","Camari Williams",3100,"NAVY","AF",4,12.25,26.25,0.155537612912275,1.61577730848706,3.57745003700256,1.15401614096857
"121","Max Wright",3000,"TA&M","MSST",5,20.5,24.5,0.0598800157726152,1.6889811696,3.44633340835571,1.14877780278524
"122","Easton Dean",3000,"ISU","KU",5,31,28,0.0728045865084798,2.26265878487566,4.71033906936646,1.57011302312215
"123","Steven McBride",3000,"KU","ISU",5,28,31,0.104091885725758,2.89444089340633,4.3627758026123,1.45425860087077
"124","Henry Teeter",3000,"TTU","KSU",5,24.75,32.25,0.0856171520238609,3.2847047939291,4.71033906936646,1.57011302312215
"125","Luke Lachey",3000,"IOWA","MICH",5,15.75,26.25,0.0932869491186977,2.51805707702284,3.82953262329102,1.27651087443034
"126","Amari Terry",3000,"AF","NAVY",5,26.25,12.25,0.0799881897702647,0.898979204494673,4.19298315048218,1.39766105016073
"127","Tyrone Tracy",4000,"PUR","MINN",5,20,32,0.095798266809133,3.5772362980801,5.16558170318604,1.29139542579651
"128","DeAndre Hughes",3900,"AF","NAVY",6,26.25,12.25,0.063005178948259,0.708108857227898,3.59403967857361,0.921548635531695
"129","Tai Felton",3700,"UMD","MSU",6,33,25.5,0.0930289871426919,3.10439068692802,4.11139488220215,1.11118780600058
"130","Gavin Holmes",3600,"BAY","OKST",5,29.25,26.75,0.0998337216471108,2.8054837588916,5.34822463989258,1.48561795552572
"131","Lideatrick Griffin",3500,"MSST","TA&M",6,24.5,20.5,0.0867902568995543,3.75125346048539,4.89778852462769,1.39936814989362
"132","RJ Garcia II",3500,"KSU","TTU",6,32.25,24.75,0.0616907044264319,1.66487113169826,3.32862329483032,0.951035227094378
"133","Casey Washington",3500,"IL","WISC",6,18.25,25.25,0.0723066093061066,2.06747380487799,4.02715587615967,1.15061596461705
"134","Le'Meke Brockington",3400,"MINN","PUR",6,32,20,0.0707062471937077,1.91813001599064,3.43473529815674,1.01021626416375
"135","Jordan Watkins",3300,"MISS","UK",6,30.75,23.75,0.0762396221154339,2.22825290882738,3.8400776386261,1.16365989049276
"136","JoJo Earle",3200,"BAMA","ARK",6,38.75,21.75,0.0761230789239975,2.84137470636279,5.52804040908813,1.72751262784004
"137","Hayden Rucci",3200,"WISC","IL",5,25.25,18.25,0.0933087459558298,2.26258955038469,4.43902158737183,1.3871942460537
"138","Jaedon Wilson",3000,"ARK","BAMA",6,21.75,38.75,0.0504636927306991,1.39845716270404,2.87389850616455,0.957966168721517
"139","Devin Price",3000,"TA&M","MSST",6,20.5,24.5,0.0598800157726152,1.6889811696,2.84738945960999,0.949129819869995
"140","Jordan Dingle",3000,"UK","MISS",6,23.75,30.75,0.0707405442222578,2.32769188517293,4.26989412307739,1.4232980410258
"141","Jake Schultz",3000,"OKST","BAY",6,26.75,29.25,0.0550631238873799,2.28875412173636,4.26989412307739,1.4232980410258
"142","DeShawn Hanika",3000,"ISU","KU",6,31,28,0.0544183741344237,1.69124251917237,3.49263429641724,1.16421143213908
"143","Kevin Terry",3000,"KU","ISU",6,28,31,0.0723746026688497,2.01249125374348,3.43410396575928,1.14470132191976
"144","J.J. Sparkman",3000,"TTU","KSU",6,24.75,32.25,0.0856171520238609,3.2847047939291,4.11139488220215,1.37046496073405
"145","Jayden Gibson",3000,"OU","TCU",6,37.5,31.5,0.0700197135905124,2.25961178005314,5.10939741134644,1.70313247044881
"146","Blair Conwright",3000,"TCU","OU",6,31.5,37.5,0.0698215586338785,2.15640422913408,4.26989412307739,1.4232980410258
"147","Malik McClain",3000,"FSU","WAKE",6,35.25,28.75,0.0704942780386849,1.94515402125077,3.89616751670837,1.29872250556946
"148","Jackson Hensley",3000,"WAKE","FSU",6,28.75,35.25,0.0731368002407868,2.58874961663751,4.11139488220215,1.37046496073405
"149","Andrel Anthony",3000,"MICH","IOWA",6,26.25,15.75,0.0666569890987117,1.76945974599082,5.00862503051758,1.66954167683919
"150","Maliq Carr",3000,"MSU","UMD",6,25.5,33,0.0709389060848272,2.42131758991386,4.26989412307739,1.4232980410258
"151","Regis Velez",3000,"NAVY","AF",5,12.25,26.25,0.134356878261527,1.39574467596192,2.42833733558655,0.809445778528849
"152","Darren Wilson Jr.",3500,"ISU","KU",7,31,28,0.0465512441212887,1.44674376312345,3.21788382530212,0.91939537865775
"153","Javon Gipson",3200,"BAY","OKST",6,29.25,26.75,0.0726013485247204,2.0402114716278,4.41955280303955,1.38111025094986
"154","Blake Nowell",3200,"TCU","OU",7,31.5,37.5,0.0511310168324863,1.57915611015879,3.37638306617737,1.05511970818043
"155","Bryce Stephens",3000,"ARK","BAMA",7,21.75,38.75,0.0546510361247871,1.51449742938475,2.73664999008179,0.912216663360596
"156","Antonio Harmon",3000,"MSST","TA&M",7,24.5,20.5,0.080738618427912,3.48968919544781,3.56532740592957,1.18844246864319
"157","Noah Thomas",3000,"TA&M","MSST",7,20.5,24.5,0.0472364139657911,1.33235458739037,2.43513703346252,0.811712344487508
"158","Chauncey Magwood",3000,"UK","MISS",7,23.75,30.75,0.0707405442222578,2.32769188517293,3.99514389038086,1.33171463012695
"159","Jalen Knox",3000,"MISS","UK",7,30.75,23.75,0.0688241933470722,2.01152241797728,2.95342183113098,0.984473943710327
"160","Cale Cabbiness",3000,"OKST","BAY",7,26.75,29.25,0.0497945307573713,2.06975974962768,3.38323855400085,1.12774618466695
"161","Douglas Emilien",3000,"KU","ISU",7,28,31,0.0512115628674339,1.42401918022002,2.74063467979431,0.913544893264771
"162","Seth Porter",3000,"KSU","TTU",7,32.25,24.75,0.0643643961605406,1.7370270946519,3.26665997505188,1.08888665835063
"163","Coy Eakin",3000,"TTU","KSU",7,24.75,32.25,0.0754076229686189,2.89301588301828,4.55077648162842,1.51692549387614
"164","Brian Darby",3000,"OU","TCU",7,37.5,31.5,0.0503518885576749,1.62490982465632,4.00995492935181,1.33665164311727
"165","Ja'Khi Douglas",3000,"FSU","WAKE",7,35.25,28.75,0.0531865920097879,1.46758171305322,4.12276220321655,1.37425406773885
"166","Octavian Smith Jr.",3000,"UMD","MSU",7,33,25.5,0.0609282869998107,2.03318570417811,3.43067097663879,1.14355699221293
"167","Nick Kallerup",3000,"MINN","PUR",7,32,20,0.0521882334704822,1.41577047395846,2.74126625061035,0.913755416870117
"168","Abdur-Rahmaan Yaseen",3000,"PUR","MINN",6,20,32,0.0656944529833613,2.4531193477938,4.92677974700928,1.64225991566976
"169","Miles Scott",3000,"IL","WISC",7,18.25,25.25,0.0552527016647301,1.57984884697007,2.8254861831665,0.941828727722168
"170","Caleb Rillos",3000,"AF","NAVY",7,26.25,12.25,0.0719961846775562,0.809157864604426,3.11335754394531,1.03778584798177
"171","Zachary Kuhlman",3000,"NAVY","AF",6,12.25,26.25,0.0790852468871943,0.82156428251536,2.43233299255371,0.81077766418457
"172","Sean Shaw Jr.",4100,"ISU","KU",8,31,28,0.0418729098004224,1.30134805720236,3.64145660400391,0.888160147318026
"173","Christian Leary",4000,"BAMA","ARK",7,38.75,21.75,0.0613722101493694,2.29078287500832,4.53915786743164,1.13478946685791
"174","Rashod Owens",3900,"OKST","BAY",8,26.75,29.25,0.0385302309658371,1.60154780020981,4.28789281845093,1.0994596970387
"175","Chris Lewis",3600,"UK","MISS",8,23.75,30.75,0.0558588795668694,1.83801612091279,3.43611311912537,0.954475866423713
"176","Moose Muhammad III",3500,"TA&M","MSST",8,20.5,24.5,0.0479170117250001,1.35155158967142,2.99621176719666,0.85606050491333
"177","Jamire Calvin",3200,"MSST","TA&M",8,24.5,20.5,0.0644206542653701,2.78439321270108,4.12640190124512,1.2895005941391
"178","Drake Dabney",3200,"BAY","OKST",7,29.25,26.75,0.0544464331097935,1.53002994678526,3.21788382530212,1.00558869540691
"179","Trevor Kardell",3200,"KU","ISU",8,28,31,0.0512115628674339,1.42401918022002,2.58757758140564,0.808617994189262
"180","Keenan Garber",3200,"KSU","TTU",8,32.25,24.75,0.0696091495026306,1.87856930126646,3.11360287666321,0.973000898957253
"181","Nathan Bax",3000,"ARK","BAMA",8,21.75,38.75,0.0569646955705737,1.57861389508385,2.58359289169312,0.861197630564372
"182","JJ Henry",3000,"MISS","UK",8,30.75,23.75,0.0614487589597582,1.79596084157656,3.51449656486511,1.17149885495504
"183","Brady Boyd",3000,"TTU","KSU",8,24.75,32.25,0.0618770728008904,2.37391589020318,3.68358778953552,1.22786259651184
"184","LV Bunkley-Shelton",3000,"OU","TCU",8,37.5,31.5,0.0568934215722597,1.83601216000442,4.06968545913696,1.35656181971232
"185","D'Andre Rogers",3000,"TCU","OU",8,31.5,37.5,0.0511310168324863,1.57915611015879,3.2233259677887,1.0744419892629
"186","Wyatt Rector",3000,"FSU","WAKE",8,35.25,28.75,0.0406707033525277,1.12222983729053,3.11807131767273,1.03935710589091
"187","Jahmal Banks",3000,"WAKE","FSU",7,28.75,35.25,0.0399799048337053,1.4151284028111,4.12824058532715,1.37608019510905
"188","Peyton O'Leary",3000,"MICH","IOWA",7,26.25,15.75,0.0572164330829497,1.51885310930454,4.31515598297119,1.43838532765706
"189","CJ Dippre",3000,"UMD","MSU",8,33,25.5,0.0609282869998107,2.03318570417811,3.99174571037292,1.33058190345764
"190","Christian Fitzpatrick",3000,"MSU","UMD",7,25.5,33,0.0515248594395102,1.75866890771535,3.58917021751404,1.19639007250468
"191","Jonathan Mann",3000,"MINN","PUR",8,32,20,0.0521882334704822,1.41577047395846,2.25789022445679,0.752630074818929
"192","Collin Sullivan",3000,"PUR","MINN",7,20,32,0.0452500368112503,1.68969731459936,2.76962566375732,0.923208554585775
"193","Hank Beatty",3000,"IL","WISC",8,18.25,25.25,0.0458121456489681,1.3099136024139,2.53492712974548,0.844975709915161
"194","Derius Davis",5800,"TCU","OU",9,31.5,37.5,0.0532923162866443,1.64590677248373,4.22914743423462,0.729163350730107
"195","Trevon West",3200,"OU","TCU",9,37.5,31.5,0.0478159638647962,1.54307279597511,3.5922212600708,1.12256914377213
"196","Robbie Ouzts",3000,"BAMA","ARK",8,38.75,21.75,0.0453030394485214,1.69098402521137,3.76734018325806,1.25578006108602
"197","Sam Mbake",3000,"ARK","BAMA",9,21.75,38.75,0.0493513439449591,1.36763159202801,2.18141412734985,0.727138042449951
"198","Jordan Mosley",3000,"MSST","TA&M",9,24.5,20.5,0.0495266050373323,2.14064176290438,3.14759349822998,1.04919783274333
"199","Blake Smith",3000,"TA&M","MSST",9,20.5,24.5,0.0492146266823081,1.38815223514565,2.01740312576294,0.672467708587646
"200","Qua Davis",3000,"MISS","UK",9,30.75,23.75,0.0392867185217538,1.14823162019134,2.3730251789093,0.791008392969767
"201","Kelsey Johnson",3000,"BAY","OKST",8,29.25,26.75,0.04536897540233,1.27493918436399,2.9273247718811,0.975774923960368
"202","Langston Anderson",3000,"OKST","BAY",9,26.75,29.25,0.0422390208291721,1.75570738083447,3.15313100814819,1.05104366938273
"203","Aidan Bitter",3000,"ISU","KU",9,31,28,0.0404477050878979,1.25705480429495,2.85027432441711,0.950091441472371
"204","Jared Casey",3000,"KU","ISU",9,28,31,0.0489127261752841,1.36009635969824,2.89953064918518,0.96651021639506
"205","Xavier Loyd",3000,"KSU","TTU",9,32.25,24.75,0.0514542340877037,1.38861550913914,2.49863696098328,0.832878986994425
"206","Joshua Burrell",3000,"FSU","WAKE",9,35.25,28.75,0.0469644073630357,1.29589249481691,2.85339450836182,0.951131502787272
"207","Nick Ragano",3000,"WAKE","FSU",8,28.75,35.25,0.0375209583468965,1.32809155194941,2.9273247718811,0.975774923960368
"208","Joel Honigford",3000,"MICH","IOWA",8,26.25,15.75,0.0572164330829497,1.51885310930454,3.83178043365479,1.27726014455159
"209","Cade McDonald",3000,"MSU","UMD",8,25.5,33,0.0449962584237298,1.53583185891542,4.49382448196411,1.49794149398804
"210","Ike White",3000,"MINN","PUR",9,32,20,0.0480537022879313,1.30360827220033,1.85571134090424,0.618570446968079
"211","Deion Burks",3000,"PUR","MINN",8,20,32,0.0359047659105542,1.34073231351048,2.14874768257141,0.716249227523804
"212","Eian Pugh",3000,"IL","WISC",9,18.25,25.25,0.0458121456489681,1.3099136024139,2.27025032043457,0.756750106811523
