"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"29","Antonio Williams",5200,"CLEM","ND",2,23.75,20.25,0.194571057456224,5.37624346113445,9.37263870239258,1.80243051969088
"30","Phillip Brooks",5000,"KSU","UT",2,26,28.5,0.219756265676137,6.19162297727273,9.36181449890137,1.87236289978027
"31","Aron Cruickshank",4900,"RU","MICH",2,9.5,35.5,0.195502051538361,4.33698320837761,5.904953956604,1.2050926442049
"32","Roman Wilson",4800,"MICH","RU",2,35.5,9.5,0.240901082080773,6.39380441285545,11.294846534729,2.35309302806854
"33","Mycah Pittman",4700,"FSU","MIA",2,30.5,23,0.190043672165779,6.28058726518058,13.1786470413208,2.80396745560017
"34","Frank Ladson Jr.",3800,"MIA","FSU",2,23,30.5,0.203253579567203,7.83778550530659,11.4642715454102,3.01691356458162
"35","John Samuel Shenker",3500,"AUB","MSST",2,19.25,31.75,0.191359536600984,5.72250122653694,7.57159090042114,2.16331168583461
"36","Lorenzo Styles",3300,"ND","CLEM",2,20.25,23.75,0.186069569868014,4.92071086474451,8.68035984039307,2.63041207284638
"37","Traeshon Holden",6100,"BAMA","LSU",3,35,21.5,0.163010186252364,5.13373763122998,7.68392610549927,1.25966001729496
"38","Solomon Enis",5600,"UTAH","ARIZ",3,42.5,25,0.127615947942462,3.7070786464871,8.55404567718506,1.52750815664019
"39","Tetairoa McMillan",5500,"ARIZ","UTAH",3,25,42.5,0.198406660115884,7.33012718568035,12.4711446762085,2.26748085021973
"40","Donavon Greene",5400,"WAKE","NCST",3,28.5,25.5,0.139636998321958,4.68939524915058,9.37310886383057,1.73576090070936
"41","Ontaria Wilson",5300,"FSU","MIA",3,30.5,23,0.15043294762412,4.97152704083434,8.56545734405518,1.61612402718022
"42","Rufus Harvey",5000,"MSST","AUB",3,31.75,19.25,0.131072254618979,6.11327387555334,10.5768547058105,2.11537094116211
"43","Billy Bowens",5000,"BSU","BYU",3,31.25,23.25,0.166742313234013,3.85691239945727,7.79215908050537,1.55843181610107
"44","Keanu Hill",4900,"BYU","BSU",3,23.25,31.25,0.160894283303852,5.01870338960929,7.86919736862183,1.60595864665752
"45","Joseph Ngata",4600,"CLEM","ND",3,23.75,20.25,0.156235582400926,4.31698598579337,7.16251277923584,1.55706799548605
"46","Kade Warner",4000,"KSU","UT",3,26,28.5,0.169004404388394,4.76169155064551,7.62605810165405,1.90651452541351
"47","Luke Schoonmaker",3900,"MICH","RU",3,35.5,9.5,0.177725644096507,4.71705231743548,9.61754703521729,2.46603770133777
"48","Koy Moore",3700,"AUB","MSST",3,19.25,31.75,0.129275091866785,3.86590020496816,6.68656587600708,1.8071799664884
"49","Shameen Jones",3700,"RU","MICH",3,9.5,35.5,0.162461908492364,3.60402647229566,5.31452751159668,1.43635878691802
"50","Ja'Tavion Sanders",3600,"UT","KSU",3,28.5,26,0.146275379137745,4.51574315926433,9.8029260635376,2.72303501764933
"51","Keyon Lesane",3400,"NCST","WAKE",3,25.5,28.5,0.138371655732433,4.63031663706651,7.30428552627563,2.14831927243401
"52","Will Mallory",3300,"MIA","FSU",3,23,30.5,0.154583991337865,5.96100776793333,8.88148021697998,2.69135764150908
"53","Braden Lenzy",3200,"ND","CLEM",3,20.25,23.75,0.139085321178457,3.67818688211504,7.22816514968872,2.25880160927773
"54","Mason Taylor",3000,"LSU","BAMA",3,21.5,35,0.156501764689448,5.18577227629565,7.99659252166748,2.66553084055583
"55","Jaylen Dixon",5300,"UTAH","ARIZ",4,42.5,25,0.102047775399773,2.96435622040416,6.29714965820312,1.18814144494399
"56","Key'Shawn Smith",4900,"MIA","FSU",4,23,30.5,0.108039059376139,4.16616019943344,6.46696472167969,1.31978871871014
"57","Jake Briningstool",4700,"CLEM","ND",4,23.75,20.25,0.146401669884508,4.04526259303923,6.01271104812622,1.27930022300558
"58","Lideatrick Griffin",4300,"MSST","AUB",4,31.75,19.25,0.110328950431919,5.14579605236308,7.02857112884521,1.63455142531284
"59","Ke'Shawn Williams",4200,"WAKE","NCST",4,28.5,25.5,0.115733026358971,3.88663399027129,6.66322374343872,1.58648184367589
"60","Isaac Rex",3900,"BYU","BSU",4,23.25,31.25,0.107259465708322,3.34569652236457,5.53915357589722,1.42029578869159
"61","Shedrick Jackson",3800,"AUB","MSST",4,19.25,31.75,0.11578858327284,3.46259361601314,4.80546808242798,1.26459686379684
"62","Cornelius Johnson",3800,"MICH","RU",4,35.5,9.5,0.112762222018347,2.99284497403192,6.39208269119263,1.68212702399806
"63","Cameron Latu",3700,"BAMA","LSU",4,35,21.5,0.134218907894389,4.22700368683261,6.04495811462402,1.6337724634119
"64","Brian Thomas Jr.",3600,"LSU","BAMA",4,21.5,35,0.105995603145174,3.51222276177019,6.03710174560547,1.67697270711263
"65","Camren McDonald",3400,"FSU","MIA",4,30.5,23,0.107434463746662,3.55050771835322,6.86191463470459,2.01821018667782
"66","Casey Cain",3300,"UT","KSU",4,28.5,26,0.0984333878809867,3.03878821293773,5.80420351028442,1.75884954857104
"67","Ben Sinnott",3200,"KSU","UT",4,26,28.5,0.117187818737971,3.30176156262052,6.35983562469482,1.98744863271713
"68","Riley Smith",3200,"BSU","BYU",4,31.25,23.25,0.132651416510428,3.06835669495964,6.8860125541687,2.15187892317772
"69","Alex Lines",3100,"ARIZ","UTAH",4,25,42.5,0.130565435067551,4.82373547611681,6.53195714950562,2.10708295145342
"70","Jayden Thomas",3000,"ND","CLEM",4,20.25,23.75,0.107398269736664,2.84020559150446,6.03710174560547,2.01236724853516
"71","Joshua Youngblood",3000,"RU","MICH",4,9.5,35.5,0.12324841883062,2.7341212980704,5.03940200805664,1.67980066935221
"72","Kobe Prentice",5300,"BAMA","LSU",5,35,21.5,0.111451262611811,3.50997415604787,5.19989824295044,0.981112876028385
"73","Taylor Morin",5000,"WAKE","NCST",5,28.5,25.5,0.0964778130401091,3.23999085883803,5.42048645019531,1.08409729003906
"74","Thomas Yassmin",4800,"UTAH","ARIZ",5,42.5,25,0.0771351970248459,2.24067795909258,5.3617844581604,1.11703842878342
"75","Jaray Jenkins",4700,"LSU","BAMA",5,21.5,35,0.0893872175618895,2.96189474673002,5.44531536102295,1.15857773638786
"76","Michael Redding III",4600,"MIA","FSU",5,23,30.5,0.0891929606194709,3.43942426700303,7.34935092926025,1.59768498462179
"77","Chase Roberts",4300,"BYU","BSU",5,23.25,31.25,0.0734218667313719,2.29021543755095,5.66149950027466,1.31662779076155
"78","Sean Ryan",4100,"RU","MICH",5,9.5,35.5,0.0692188972910811,1.53553987230118,2.98993849754333,0.72925329208374
"79","Brannon Spector",4000,"CLEM","ND",5,23.75,20.25,0.100821776517742,2.7858327123777,5.52779293060303,1.38194823265076
"80","Jaden Walley",3500,"MSST","AUB",5,31.75,19.25,0.0948958245688312,4.42598753582231,5.26045942306519,1.50298840659005
"81","Markeston Douglas",3100,"FSU","MIA",5,30.5,23,0.0830686562161017,2.74526343561392,4.8688383102417,1.57059300330377
"82","Tyneil Hopper",3100,"BSU","BYU",5,31.25,23.25,0.0975728714302158,2.25695572030174,4.79259252548218,1.54599758886522
"83","AJ Jones",3000,"ARIZ","UTAH",5,25,42.5,0.0958615152260598,3.54160035962823,5.85030317306519,1.9501010576884
"84","Sammy Wheeler",3000,"KSU","UT",5,26,28.5,0.0698667359521963,1.96849216716391,4.30436515808105,1.43478838602702
"85","Savion Red",3000,"UT","KSU",5,28.5,26,0.0893559301735232,2.7585533040445,4.8688383102417,1.6229461034139
"86","Ced Seabrough",3000,"NCST","WAKE",4,25.5,28.5,0.120519322241088,4.03292581784212,5.28670215606689,1.7622340520223
"87","Camden Brown",4200,"AUB","MSST",5,19.25,31.75,0.0916446325428736,2.74058210762528,3.87010288238525,0.921453067234584
"88","Austin Williams",4100,"MSST","AUB",6,31.75,19.25,0.0767605573307603,3.58014982779662,4.66151571273804,1.13695505188733
"89","Makai Cope",4000,"UTAH","ARIZ",6,42.5,25,0.0568117778242472,1.6503088511805,4.14407920837402,1.03601980209351
"90","Kody Epps",4000,"BYU","BSU",6,23.25,31.25,0.0610435153121035,1.90410306021847,6.69792318344116,1.67448079586029
"91","RJ Garcia II",3700,"KSU","UT",6,26,28.5,0.0698667359521963,1.96849216716391,3.70542144775391,1.0014652561497
"92","Cole Wright",3600,"BSU","BYU",6,31.25,23.25,0.0705998542423244,1.63304351454537,3.65113353729248,1.01420376035902
"93","Romello Brinson",3500,"MIA","FSU",6,23,30.5,0.070602218277854,2.72253528936101,3.65135478973389,1.04324422563825
"94","Jack Bech",3400,"LSU","BAMA",6,21.5,35,0.0784098268458871,2.59815285184423,4.50279188156128,1.32435055340038
"95","Blake Whiteheart",3400,"WAKE","NCST",6,28.5,25.5,0.0893258766645319,2.99980912430567,4.55420923233032,1.33947330362657
"96","Deuce Spann",3300,"FSU","MIA",6,30.5,23,0.0634949356092586,2.0983886463902,3.86392068862915,1.17088505716035
"97","Andrel Anthony",3100,"MICH","RU",5,35.5,9.5,0.0749165586975835,1.98837555837938,4.3366117477417,1.39890701540055
"98","Isaiah Bond",3000,"BAMA","LSU",6,35,21.5,0.0814769571841911,2.56598272041131,3.97963166236877,1.32654388745626
"99","Anthony Simpson",3000,"ARIZ","UTAH",6,25,42.5,0.0628434089588114,2.32174756724778,4.26989412307739,1.4232980410258
"100","Tarique Milton",3000,"UT","KSU",6,28.5,26,0.0712010147585963,2.19808348625803,4.26989412307739,1.4232980410258
"101","Matt Salerno",3000,"ND","CLEM",5,20.25,23.75,0.0680626196709887,1.79995295488444,3.98163056373596,1.32721018791199
"102","Julian Gray",3000,"NCST","WAKE",5,25.5,28.5,0.0958726491929449,3.20817670532278,4.27509117126465,1.42503039042155
"103","Taj Harris",3000,"RU","MICH",6,9.5,35.5,0.060789829419865,1.34855090961725,4.65497493743896,1.55165831247966
"104","JoJo Earle",4300,"BAMA","LSU",7,35,21.5,0.0764490921382026,2.40763838264473,3.7048807144165,0.861600166143373
"105","Darryl Jones",4200,"NCST","WAKE",6,25.5,28.5,0.082641566898127,2.76542634469576,4.46652460098267,1.06345823832921
"106","Brayden Cosper",3800,"BYU","BSU",7,23.25,31.25,0.0548326231964706,1.71036948141655,3.11133360862732,0.818772002270347
"107","Davis Allen",3600,"CLEM","ND",6,23.75,20.25,0.0926833661593265,2.56095818044325,5.0050950050354,1.39030416806539
"108","Antonio Harmon",3200,"MSST","AUB",7,31.75,19.25,0.072619962587005,3.38703046970031,3.67263388633728,1.1476980894804
"109","Davis Koetter",3200,"BSU","BYU",7,31.25,23.25,0.0598719496789585,1.38489661452863,3.23888111114502,1.01215034723282
"110","Kole Taylor",3000,"LSU","BAMA",7,21.5,35,0.0685759143294684,2.27230073767571,3.51391005516052,1.17130335172017
"111","Kevin Green Jr.",3000,"ARIZ","UTAH",7,25,42.5,0.0367132985580416,1.35637154357176,3.03294944763184,1.01098314921061
"112","Brenen Thompson",3000,"UT","KSU",7,28.5,26,0.0559126649354999,1.7261089028589,3.58917021751404,1.19639007250468
"113","Seth Porter",3000,"KSU","UT",7,26,28.5,0.0478920081335523,1.34935519164874,3.08038187026978,1.02679395675659
"114","Joe Wilkins Jr.",3000,"ND","CLEM",6,20.25,23.75,0.0494874515844199,1.3087225431472,3.03239774703979,1.01079924901326
"115","Brashard Smith",3000,"MIA","FSU",7,23,30.5,0.0586977048268932,2.2634780704311,6.47565650939941,2.1585521697998
"116","Malik McClain",3000,"FSU","MIA",7,30.5,23,0.0634949356092586,2.0983886463902,3.58917021751404,1.19639007250468
"117","Jackson Hensley",3000,"WAKE","NCST",7,28.5,25.5,0.0651193227779626,2.18688633050386,3.56532740592957,1.18844246864319
"118","Jamire Calvin",3800,"MSST","AUB",8,31.75,19.25,0.0631154155615668,2.94373376134289,3.51957678794861,0.926204417881213
"119","Porter Rooks",3800,"NCST","WAKE",7,25.5,28.5,0.0712259761448017,2.38342759280343,3.47764277458191,0.915169151205766
"120","Christian Leary",3500,"BAMA","LSU",8,35,21.5,0.0577320286701676,1.81817526208114,3.14584970474243,0.89881420135498
"121","Kyren Lacy",3200,"LSU","BAMA",8,21.5,35,0.0624225304741654,2.06840497033049,3.66901087760925,1.14656589925289
"122","Luke Deal",3000,"AUB","MSST",6,19.25,31.75,0.0781581239489279,2.33727551867026,3.27115917205811,1.09038639068604
"123","Logan Kendall",3000,"UTAH","ARIZ",7,42.5,25,0.0491984261986327,1.42915080867442,3.86932849884033,1.28977616628011
"124","Keyan Burnett",3000,"ARIZ","UTAH",8,25,42.5,0.0389040262479556,1.43730790219441,3.01739430427551,1.00579810142517
"125","Keenan Garber",3000,"KSU","UT",8,26,28.5,0.0632405204443784,1.78179884097211,3.27761387825012,1.09253795941671
"126","Gunnar Helm",3000,"UT","KSU",8,28.5,26,0.0478236781217711,1.47638959203026,3.2233259677887,1.0744419892629
"127","Deion Colzie",3000,"ND","CLEM",7,20.25,23.75,0.0494874515844199,1.3087225431472,2.75764727592468,0.919215758641561
"128","Dacari Collins",3000,"CLEM","ND",7,23.75,20.25,0.0563345400972451,1.55659431979997,3.76800465583801,1.256001551946
"129","Wyatt Rector",3000,"FSU","MIA",8,30.5,23,0.0498628236836644,1.64787289081841,3.2233259677887,1.0744419892629
"130","Peyton O'Leary",3000,"MICH","RU",6,35.5,9.5,0.0469048078932392,1.24491000663656,3.38737964630127,1.12912654876709
"131","Dallin Holker",3000,"BYU","BSU",8,23.25,31.25,0.0420595177207401,1.31194371742702,3.5349063873291,1.1783021291097
"132","Adam Randall",3100,"CLEM","ND",8,23.75,20.25,0.0610744476043116,1.68756393611601,2.90081572532654,0.935747008169851
"133","Christian Dremel",3100,"RU","MICH",7,9.5,35.5,0.0563837257599111,1.25080667912337,1.75994789600372,0.567725127743136
"134","Gregory Clayton Jr.",3000,"LSU","BAMA",9,21.5,35,0.0404933114819504,1.34176820609781,2.52753973007202,0.84251324335734
"135","Robbie Ouzts",3000,"BAMA","LSU",9,35,21.5,0.0390149652021326,1.22871214151754,2.71851062774658,0.906170209248861
"136","Jordan Mosley",3000,"MSST","AUB",9,31.75,19.25,0.0464589321605513,2.1668672526373,3.2548999786377,1.0849666595459
"137","Tao Johnson",3000,"UTAH","ARIZ",8,42.5,25,0.0491984261986327,1.42915080867442,3.71627140045166,1.23875713348389
"138","Gabe Sulser",3000,"UT","KSU",9,28.5,26,0.0427856145665615,1.32085691681529,3.00877356529236,1.00292452176412
"139","Xavier Loyd",3000,"KSU","UT",9,26,28.5,0.0514542340877037,1.44972074891784,2.80014991760254,0.933383305867513
"140","Davis Sherwood",3000,"ND","CLEM",8,20.25,23.75,0.0442114794724365,1.16919659426721,2.60459017753601,0.868196725845337
"141","Kahlil Brantley",3000,"MIA","FSU",8,23,30.5,0.0462674241631846,1.78414642067438,2.8175733089447,0.939191102981567
"142","Joshua Burrell",3000,"FSU","MIA",9,30.5,23,0.0436519315680315,1.4426145442378,3.14627552032471,1.0487585067749
"143","Nick Ragano",3000,"WAKE","NCST",8,28.5,25.5,0.0431072519331303,1.44766032533206,2.79350924491882,0.931169748306274
"144","Kameron Walker",3000,"NCST","WAKE",8,25.5,28.5,0.0455065126403219,1.52277980239541,2.70582461357117,0.901941537857056
"145","Joel Honigford",3000,"MICH","RU",7,35.5,9.5,0.0501827787320455,1.33191129460647,3.11262917518616,1.03754305839539
"146","Kurt Rafdal",3000,"BSU","BYU",8,31.25,23.25,0.0486331925173371,1.12493319546347,3.08582401275635,1.02860800425212
"147","Masen Wake",3000,"BYU","BSU",9,23.25,31.25,0.0499569281096588,1.55828410612281,2.69359970092773,0.897866566975911
"148","Money Parks",3400,"UTAH","ARIZ",9,42.5,25,0.0398895724150149,1.15874061589758,3.50171899795532,1.0299173523398
"149","Jadon Jackson",3100,"KSU","UT",10,26,28.5,0.0462094807456137,1.30195005758806,3.37677979469299,1.08928380473968
"150","Jack Mashburn",3000,"LSU","BAMA",10,21.5,35,0.0357423124340977,1.18434123269626,2.52753973007202,0.84251324335734
"151","Justin Robinson",3000,"MSST","AUB",10,31.75,19.25,0.0369543851351131,1.72357054427987,3.73412179946899,1.24470726648966
"152","Troy Omeire",3000,"UT","KSU",10,28.5,26,0.037757749520573,1.16563908507243,3.00877356529236,1.00292452176412
"153","Dominic Mammarelli",3000,"MIA","FSU",9,23,30.5,0.0446243846423998,1.72078816952783,2.55289649963379,0.85096549987793
"154","Wesley Grimes",3000,"WAKE","NCST",9,28.5,25.5,0.0338445235463928,1.13659237763249,2.57895684242249,0.859652280807495
"155","Carter Selzer",3000,"MICH","RU",8,35.5,9.5,0.0488954301844416,1.29774351605829,2.95957207679749,0.986524025599162
"156","Xavier Restrepo",5200,"MIA","FSU",10,23,30.5,0.0342335138268872,1.3200994493648,3.66073250770569,0.703987020712632
"157","Trent Pennix",3600,"NCST","WAKE",9,25.5,28.5,0.0445804285711766,1.49179034541459,3.71164655685425,1.03101293245951
"158","Munir McClain",3400,"UTAH","ARIZ",10,42.5,25,0.0358775849355246,1.04219755560626,3.50171899795532,1.0299173523398
"159","Evan Francioni",3000,"LSU","BAMA",11,21.5,35,0.0366501932370806,1.21442436375636,2.52753973007202,0.84251324335734
"160","Kendrick Law",3000,"BAMA","LSU",10,35,21.5,0.041968246546281,1.32172087870524,2.71851062774658,0.906170209248861
"161","Will Swanson",3000,"KSU","UT",11,26,28.5,0.0422759157390461,1.19112203909073,2.85027432441711,0.950091441472371
"162","Keyshawn Helton",3000,"FSU","MIA",10,30.5,23,0.0357848015548965,1.18262063856903,3.72290539741516,1.24096846580505
"163","Dez Williams",3000,"WAKE","NCST",10,28.5,25.5,0.0346914633803427,1.16503495145869,2.57895684242249,0.859652280807495
"164","Thaiu Jones-Bell",3000,"BAMA","LSU",11,35,21.5,0.0354123048686685,1.11525228142137,2.71851062774658,0.906170209248861
"165","Preston Daniel",3000,"FSU","MIA",11,30.5,23,0.0390911505957445,1.29188927900068,3.00877356529236,1.00292452176412
"166","Trey Boll",3000,"WAKE","NCST",11,28.5,25.5,0.0376762823555159,1.2652733989329,2.57895684242249,0.859652280807495
"167","Javen Nicholas",3000,"LSU","BAMA",12,21.5,35,0.0372461879350454,1.23417297673627,2.52753973007202,0.84251324335734
"168","Jaeger Bull",3000,"WAKE","NCST",12,28.5,25.5,0.0440241668530762,1.47845285540031,2.52883243560791,0.842944145202637
"169","Jasiah Provillon",3000,"NCST","WAKE",10,25.5,28.5,0.0447234672986881,1.49657683579974,2.44114780426025,0.813715934753418
