"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"112","Jamire Calvin",3700,"MSST","BAMA",8,20,41,0.0692045254788539,3.18561252455013,3.86905336380005,1.04569009832434
"113","Christian Leary",3500,"BAMA","MSST",8,41,20,0.0554029441268053,1.62356089192496,3.73086977005005,1.06596279144287
"114","Alec Holler",3500,"UCF","ECU",8,34.25,29.25,0.0395324404525276,1.1325207829043,3.79157876968384,1.08330821990967
"115","Dakereon Joyner",3400,"SCAR","TA&M",8,20.75,23.75,0.0566691197444552,1.49552938092083,3.45622396469116,1.01653646020328
"116","Blake Nowell",3200,"TCU","KSU",8,29,25.5,0.0390329401342333,1.15724722255366,3.08582401275635,0.964320003986359
"117","Keenan Garber",3100,"KSU","TCU",8,25.5,29,0.0696091495026306,1.90328649207658,2.91861176490784,0.941487666099302
"118","Jarett Garner",3100,"ECU","UCF",8,29.25,34.25,0.0418934858078521,1.53477193733895,2.79350924491882,0.901132014489943
"119","Noah Thomas",3000,"TA&M","SCAR",8,23.75,20.75,0.0479170117250001,1.35763864261734,2.76331377029419,0.921104590098063
"120","Chase Sowell",3000,"COL","ORST",8,12.5,36,0.0568432808829851,1.72352392918981,2.39680743217468,0.798935810724894
"121","Jimmy Valsin III",3000,"ORST","COL",8,36,12.5,0.0481191088855541,1.31675627510063,3.47133898735046,1.15711299578349
"122","Duane Martin",3000,"UL","PITT",7,28.75,26.25,0.0481492123546084,1.43931593898348,3.37638306617737,1.12546102205912
"123","Harrison Wallace III",3000,"PSU","MINN",8,24,19,0.050099039431233,1.50450409765286,4.17131423950195,1.39043807983398
"124","Jalen Preston",3200,"TA&M","SCAR",9,23.75,20.75,0.0492146266823081,1.39440412831561,2.49863696098328,0.780824050307274
"125","Kaden Saunders",3200,"PSU","MINN",9,24,19,0.0460484576166898,1.38286270478298,2.49863696098328,0.780824050307274
"126","Makiya Tongue",3100,"ORST","COL",9,36,12.5,0.0500421851109871,1.36938033123929,3.20666217803955,1.03440715420631
"127","Jordan Mosley",3000,"MSST","BAMA",9,20,41,0.0520609132844555,2.39646029289161,2.89024448394775,0.963414827982585
"128","Robbie Ouzts",3000,"BAMA","MSST",9,41,20,0.0440613150460843,1.29119903433068,3.32869100570679,1.10956366856893
"129","Nate Adkins",3000,"SCAR","TA&M",9,20.75,23.75,0.0509905898101623,1.34566983844921,2.3399133682251,0.779971122741699
"130","Jack Hestera",3000,"COL","ORST",9,12.5,36,0.0481020253128351,1.45848357767789,1.91934335231781,0.63978111743927
"131","D'Andre Rogers",3000,"TCU","KSU",9,29,25.5,0.0390329401342333,1.15724722255366,3.00877356529236,1.00292452176412
"132","Xavier Loyd",3000,"KSU","TCU",9,25.5,29,0.0514542340877037,1.40688615503874,2.30364584922791,0.767881949742635
"133","Elijah Downing",3000,"UL","PITT",8,28.75,26.25,0.0474692499307235,1.41898994180206,3.2233259677887,1.0744419892629
"134","Ike White",3000,"MINN","PSU",8,19,24,0.0521882334704822,1.29752006026898,2.17477345466614,0.724924484888713
"135","Kurt Rafdal",3000,"BSU","AF",8,22.25,24.75,0.0486133260274049,1.21787680869925,2.49826431274414,0.832754770914714
"136","Andre Pegues",3000,"ECU","UCF",9,29.25,34.25,0.0354784330932787,1.29975585564942,2.57895684242249,0.859652280807495
"137","Jadon Jackson",3300,"KSU","TCU",10,25.5,29,0.0462094807456137,1.26348161322781,3.01777768135071,0.91447808525779
"138","Traevon Kenion",3100,"SCAR","TA&M",10,20.75,23.75,0.04637039908495,1.2237404524596,2.3399133682251,0.75481076394358
"139","Justin Robinson",3000,"MSST","BAMA",10,20,41,0.0466969610027725,2.14954763145245,3.60437655448914,1.20145885149638
"140","Aaron Anderson",3000,"BAMA","MSST",10,41,20,0.0413360664559398,1.21133672554064,3.51631736755371,1.17210578918457
"141","Blake Smith",3000,"TA&M","SCAR",10,23.75,20.75,0.043068601026774,1.22026802032211,2.6862633228302,0.895421107610067
"142","Caleb Fauria",3000,"COL","ORST",10,12.5,36,0.0481020253128351,1.45848357767789,1.91934335231781,0.63978111743927
"143","Gabe Milbourn",3000,"ORST","COL",10,36,12.5,0.0384343639490066,1.05173788711929,3.39428853988647,1.13142951329549
"144","Dominic DiNunzio",3000,"TCU","KSU",10,29,25.5,0.0425149743750601,1.26048245003527,3.00877356529236,1.00292452176412
"145","Isaac Martin",3000,"UL","PITT",9,28.75,26.25,0.0430049658359683,1.28553988229934,3.00877356529236,1.00292452176412
"146","Theo Johnson",3000,"PSU","MINN",10,24,19,0.0431675432538212,1.29634712458164,2.6862633228302,0.895421107610067
"147","Brock Spalding",3000,"ECU","UCF",10,29.25,34.25,0.0440241668530762,1.61282964517993,2.52883243560791,0.842944145202637
"148","Kendrick Law",3000,"BAMA","MSST",11,41,20,0.0343627791176472,1.00698735766779,3.51631736755371,1.17210578918457
"149","Jaylon Jackson",3000,"COL","ORST",11,12.5,36,0.0471609810528907,1.42995052548163,1.91934335231781,0.63978111743927
"150","J.T. Byrne",3000,"ORST","COL",11,36,12.5,0.0399545823090326,1.09333793149768,3.39428853988647,1.13142951329549
"151","Will Swanson",3000,"KSU","TCU",11,25.5,29,0.0422759157390461,1.15592820686961,2.49127221107483,0.830424070358276
"152","Francis Sherman",3000,"UL","PITT",10,28.75,26.25,0.0426116093353116,1.27378134558791,3.00877356529236,1.00292452176412
"153","Jameson Geers",3000,"MINN","PSU",9,19,24,0.0480537022879313,1.19472606261045,1.91009604930878,0.636698683102926
"154","Liam Clifford",3000,"PSU","MINN",11,24,19,0.0412400250110386,1.23846259969873,2.6862633228302,0.895421107610067
"155","Aaron Jarman",3000,"ECU","UCF",11,29.25,34.25,0.0440241668530762,1.61282964517993,2.52883243560791,0.842944145202637
"156","Jordan Hudson",3700,"TCU","KSU",11,29,25.5,0.0425149743750601,1.26048245003527,3.00877356529236,0.81318204467361
"157","Thaiu Jones-Bell",3000,"BAMA","MSST",12,41,20,0.0343627791176472,1.00698735766779,3.51631736755371,1.17210578918457
"158","Michael Harrison",3000,"COL","ORST",12,12.5,36,0.0482065857861623,1.4616539168108,1.91934335231781,0.63978111743927
"159","Omari Evans",3000,"PSU","MINN",12,24,19,0.0358186656565805,1.07565593800961,2.6862633228302,0.895421107610067
"160","Grant Page",3000,"COL","ORST",13,12.5,36,0.0339027130350077,1.02795152342766,1.96946787834167,0.656489292780558
"161","Chase Curtis",3000,"TCU","KSU",12,29,25.5,0.0402211530660628,1.19247531734829,3.00877356529236,1.00292452176412
"162","Gunnar Henderson",3300,"TCU","KSU",13,29,25.5,0.0376668900747852,1.1167466189166,3.00877356529236,0.911749565240109
"163","Austin Smith",3000,"COL","ORST",14,12.5,36,0.0339027130350077,1.02795152342766,1.96946787834167,0.656489292780558
"164","Chris Autman-Bell",3000,"MINN","PSU",10,19,24,0.0480537022879313,1.19472606261045,3.18059539794922,1.06019846598307
"165","Carter Ware",3000,"TCU","KSU",14,29,25.5,0.0376668900747852,1.1167466189166,3.00877356529236,1.00292452176412
