"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"215","Ike White",3000,"MINN","IL",8,23,16.5,0.0521882334704822,1.38212984358167,1.44012010097504,0.480040033658346
"216","Cade McDonald",3000,"MSU","WISC",8,21,28.5,0.0397984003575809,1.39099344394312,2.08708882331848,0.695696274439494
"217","Haakon Anderson",3000,"WISC","MSU",9,28.5,21,0.0418388529605387,1.16875293346144,2.57895684242249,0.859652280807495
"218","Joel Honigford",3000,"MICH","PSU",8,29.5,22.5,0.0572164330829497,1.56270822274705,3.06482672691345,1.02160890897115
"219","Caleb Gossett",3000,"OHIO","WMU",9,30.5,29,0.0344547640191333,1.01139224363475,3.05076670646667,1.01692223548889
"220","Mitch Bartol",3000,"WMU","OHIO",8,29,30.5,0.0623921558303524,1.72912982428168,3.11360287666321,1.0378676255544
"221","Talyn Shettron",3500,"OKST","TCU",10,32.5,36,0.0329670461708345,1.24267632088045,2.85027432441711,0.814364092690604
"222","James Bomba",3400,"IU","UMD",9,25,36.5,0.0372597657101611,2.03294375254693,3.07854557037354,0.905454579521628
"223","Aaron Anderson",3000,"BAMA","TENN",9,36.25,28.75,0.0439521504298058,1.44296393353435,3.79815292358398,1.26605097452799
"224","Quincey McAdoo",3000,"ARK","BYU",10,34,32.5,0.0526309415683008,1.44796123729929,2.84001541137695,0.946671803792318
"225","Dominic DiNunzio",3000,"TCU","OKST",10,36,32.5,0.0425149743750601,1.36414967751496,3.53818941116333,1.17939647038778
"226","Troy Omeire",3000,"UT","ISU",10,33,16,0.0416127860061382,1.32050654645744,3.3042631149292,1.10142103830973
"227","Dominic Mammarelli",3000,"MIA","VT",10,26.75,19.75,0.0373477479386681,1.31732062325516,2.6862633228302,0.895421107610067
"228","Tyrell Henry",3000,"MSU","WISC",9,21,28.5,0.0355375528622409,1.24207261098481,2.01003837585449,0.670012791951497
"229","Carter Selzer",3000,"MICH","PSU",9,29.5,22.5,0.0572164330829497,1.56270822274705,2.80014991760254,0.933383305867513
"230","Theo Johnson",3000,"PSU","MICH",10,22.5,29.5,0.0431675432538212,1.36070471084024,2.42121386528015,0.807071288426717
"231","Philip Cole",3000,"OHIO","WMU",10,30.5,29,0.0372515054326243,1.09348836745339,3.05076670646667,1.01692223548889
"232","Aaron Steinfeldt",3300,"IU","UMD",10,25,36.5,0.0335193124752562,1.82885951072036,3.07854557037354,0.93289259708289
"233","Tyler Hunt",3300,"MSU","WISC",10,21,28.5,0.0372936086687443,1.30344849775657,2.72417020797729,0.825506123629483
"234","Jonah Morris",3200,"IL","MINN",10,16.5,23,0.0379329149181831,1.02395848097532,2.13536643981934,0.667302012443542
"235","Tyler Foster",3200,"OHIO","WMU",11,30.5,29,0.0358560056520239,1.05252457930179,3.76489853858948,1.17653079330921
"236","Kendrick Law",3000,"BAMA","TENN",10,36.25,28.75,0.0413360664559398,1.35707701368011,3.84827709197998,1.28275903065999
"237","Jameson Geers",3000,"MINN","IL",9,23,16.5,0.0480537022879313,1.27263276815652,1.17544329166412,0.391814430554708
"238","Liam Clifford",3000,"PSU","MICH",11,22.5,29.5,0.0412400250110386,1.29994648937364,2.42121386528015,0.807071288426717
"239","Jordan Hudson",3700,"TCU","OKST",11,36,32.5,0.0425149743750601,1.36414967751496,3.53818941116333,0.956267408422522
"240","Alec Burton",3300,"OHIO","WMU",12,30.5,29,0.0385608821217324,1.13192408062863,3.05076670646667,0.924474759535356
"241","Thaiu Jones-Bell",3000,"BAMA","TENN",11,36.25,28.75,0.0343627791176472,1.12814163670925,3.84827709197998,1.28275903065999
"242","Jason Llewellyn",3000,"OU","KU",10,35.75,26.75,0.042016476996139,1.3174277389413,2.71851062774658,0.906170209248861
"243","Michael Marchese",3000,"IL","MINN",11,16.5,23,0.034047660495793,0.919080191892236,2.13536643981934,0.711788813273112
"244","Powers Warren",3000,"MSU","WISC",11,21,28.5,0.0416316006107303,1.45506560540324,2.14754033088684,0.71584677696228
"245","Omari Evans",3000,"PSU","MICH",12,22.5,29.5,0.0358186656565805,1.12905723655252,2.42121386528015,0.807071288426717
"246","Anthony Smith",3500,"NCST","SYR",9,19.75,23.25,0.0461538545738036,1.40019307371542,2.01740312576294,0.576400893075126
"247","Chase Curtis",3000,"TCU","OKST",12,36,32.5,0.0402211530660628,1.29054936033398,3.53818941116333,1.17939647038778
"248","Gunnar Henderson",3300,"TCU","OKST",13,36,32.5,0.0376668900747852,1.20859242428832,3.53818941116333,1.07217860944343
"249","Jasiah Provillon",3000,"NCST","SYR",10,19.75,23.25,0.0447234672986881,1.35679868393277,2.01740312576294,0.672467708587646
"250","Chris Autman-Bell",3000,"MINN","IL",10,23,16.5,0.0480537022879313,1.27263276815652,2.44594240188599,0.815314133961995
"251","Carter Ware",3000,"TCU","OKST",14,36,32.5,0.0376668900747852,1.20859242428832,3.53818941116333,1.17939647038778
