"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"34","Sam Hicks",3000,"CMU","BUFF",6,27.5,26.5,0.0694603031890644,2.20952028369704,3.75239324569702,1.25079774856567
"35","Marcus Harris",3000,"KENT","BGSU",6,28.75,26.25,0.0438787258816168,1.29513362836011,3.51363158226013,1.17121052742004
"36","Jamari Gassett",4300,"BUFF","CMU",7,26.5,27.5,0.0628288847182728,2.14694676139142,4.59276962280273,1.06808595879133
"37","Austin Hence",3000,"WMU","NIU",6,24.5,25.5,0.0642685519741622,1.99089371494086,3.58340358734131,1.1944678624471
"38","George Gumbs",3000,"NIU","WMU",7,25.5,24.5,0.0491766212233074,1.2370154293685,3.08038187026978,1.02679395675659
"39","Naran Buntin",3000,"KENT","BGSU",7,28.75,26.25,0.0487387289785342,1.43858249380196,3.37638306617737,1.12546102205912
"40","Messiah Travis",4000,"NIU","WMU",8,25.5,24.5,0.051485452857597,1.29509303381516,3.64145660400391,0.910364151000977
"41","Cole Harrity",3400,"BUFF","CMU",8,26.5,27.5,0.048780438266246,1.66689261514954,3.10681986808777,0.913770549437579
"42","Tyren Mason",3000,"WMU","NIU",7,24.5,25.5,0.0613183782192366,1.89950403513251,3.3086531162262,1.1028843720754
"43","Alec Palella",3000,"CMU","BUFF",7,27.5,26.5,0.0683875127327278,2.1753950040106,3.47764277458191,1.15921425819397
"44","Keenan Orr",3000,"KENT","BGSU",8,28.75,26.25,0.0454201640736127,1.34063103965411,3.08582401275635,1.02860800425212
"45","Trell Harris",3500,"KENT","BGSU",9,28.75,26.25,0.0454201640736127,1.34063103965411,3.53527903556824,1.01007972444807
"46","Jhaylin Embry",3100,"BGSU","KENT",7,26.25,28.75,0.0582810056073438,1.8711345577573,3.26665997505188,1.0537612822748
"47","Mitch Bartol",3000,"WMU","NIU",8,24.5,25.5,0.0623921558303524,1.93276722578405,3.15559601783752,1.05186533927917
"48","Nik McMillan",3000,"BUFF","CMU",9,26.5,27.5,0.048780438266246,1.66689261514954,2.84214305877686,0.947381019592285
"49","Alec Ward",3000,"CMU","BUFF",8,27.5,26.5,0.0440872809342849,1.4024088148911,2.56832265853882,0.856107552846273
"50","Luke Floriea",3100,"KENT","BGSU",10,28.75,26.25,0.0427754160573404,1.26256810538263,3.00877356529236,0.970572117836245
"51","Khamran Laborn",3000,"BUFF","CMU",10,26.5,27.5,0.0444832664103319,1.52005252335791,2.84214305877686,0.947381019592285
"52","Irone Jackson",3000,"CMU","BUFF",9,27.5,26.5,0.035606490642996,1.13263633607857,2.49127221107483,0.830424070358276
"53","Griffin Little",3000,"BGSU","KENT",8,26.25,28.75,0.0440955011411509,1.41570336968306,2.90081572532654,0.966938575108846
"54","Noah Koenigsknecht",3300,"CMU","BUFF",10,27.5,26.5,0.0362484683402599,1.15305753608291,3.76177096366882,1.13993059505116
"55","Marlyn Johnson",3200,"BUFF","CMU",11,26.5,27.5,0.0413524209645253,1.4130673600778,3.02976942062378,0.946802943944931
"56","Robbie Mangas",3500,"BUFF","CMU",12,26.5,27.5,0.0312752924500999,1.06871844277355,3.60639929771423,1.03039979934692
"57","Miles Joiner",3000,"NIU","WMU",9,25.5,24.5,0.0385880726632524,0.970665330122609,2.85027432441711,0.950091441472371
