"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"61","RB","CJ Stokes",5100,"ILL","MICHIGAN",3,29.25,12.25,4.0317205423457,1.57973428179056,7.36914300918579,1.44493000180114
"62","RB","Rocko Griffin",5000,"UF","VANDERBILT",3,21.75,35.75,2.30345979708963,2.35750262590371,2.7937912940979,0.55875825881958
"63","RB","Jovantae Barnes",4900,"OKST","OKLAHOMA",3,37,30,2.99775906026059,2.70992656415841,8.8155517578125,1.79909219547194
"64","RB","Rahmir Johnson",4900,"WIS","NEBRASKA",3,15,26,2.22373774165903,1.79431301179458,3.99562215805054,0.815433093479701
"65","RB","Ollie Gordon",4800,"OU","OKLA STATE",3,30,37,4.0042844221895,2.20259221290659,6.33479261398315,1.31974846124649
"66","RB","Sevion Morrison",4800,"TEX","KANSAS",3,27.5,36,2.5471846819647,1.83516740456215,4.10994243621826,0.856238007545471
"67","RB","Colby McDonald",4800,"OSU","MARYLAND",2,18,45,8.53632282321198,1.69253337911715,6.89143657684326,1.43571595350901
"68","RB","Kavosiey Smoke",4800,"UGA","KENTUCKY",3,12.75,35.25,2.8258632548488,1.52101311262247,3.17796969413757,0.662077019611994
"69","RB","TJ Harden",4800,"USC","UCLA",3,37.5,39.5,5.10116426873799,1.77618812707299,6.36212730407715,1.32544318834941
"70","RB","Emani Bailey",4500,"BAY","TCU",3,29.75,27.25,2.64923241024572,1.48582600637079,6.71346664428711,1.49188147650825
"71","RB","Ulysses Bentley IV",4500,"ARK","OLE MISS",3,33.5,32,2.47534216226652,2.19212450741285,5.90956020355225,1.31323560078939
"72","RB","Nay'Quan Wright",4500,"VAN","FLORIDA",3,35.75,21.75,3.26564058424213,1.93993573579767,6.16024017333984,1.36894226074219
"73","RB","Keilan Robinson",4500,"KU","TEXAS",3,36,27.5,2.52383847403357,2.67477489147893,6.20664072036743,1.37925349341498
"74","RB","George Hart III",4200,"ORST","ARIZONA ST",3,23.5,30.5,1.81607204104684,2.18975846490717,3.71201920509338,0.883814096450806
"75","RB","Chip Trayanum",4200,"MD","OHIO STATE",3,45,18,2.67337267389359,1.61452162994541,6.41638612747192,1.52771098273141
"76","RB","Dominique Johnson",4200,"MISS","ARKANSAS",3,32,33.5,4.57514513604665,2.39470662723612,6.73271703720093,1.60302786600022
"77","RB","Keith Adams Jr.",4100,"MIA","CLEMSON",3,33.5,14.5,2.60292255606478,1.5684347529255,6.01846170425415,1.46791748884248
"78","RB","Josh McCray",4100,"MICH","ILLINOIS",3,12.25,29.25,2.03609021408682,1.96689227496824,2.67114400863647,0.651498538691823
"79","RB","Alec Sinkfield",4000,"ND","BOSTON COL",3,11,31.5,1.76002644411729,2.5131184316905,3.48879647254944,0.87219911813736
"80","RB","Darwin Barlow",5500,"UCLA","USC",3,39.5,37.5,3.82403181020783,2.23570758447331,7.41675806045532,1.34850146553733
"81","RB","Chase Hayden",5300,"MICH","ILLINOIS",4,12.25,29.25,2.26803047638332,2.10493868170364,2.67114400863647,0.503989435591788
"82","RB","Jaquez Yant",5000,"WIS","NEBRASKA",4,15,26,2.67223268262814,1.82357759033827,3.48879647254944,0.697759294509888
"83","RB","Rashod Dubinion",4800,"MISS","ARKANSAS",4,32,33.5,2.38181599185849,2.59289356953145,5.35628795623779,1.11589332421621
"84","RB","Deondre Jackson",4700,"OU","OKLA STATE",4,30,37,2.32328658006364,2.54475378297004,4.95836353302002,1.05497096447234
"85","RB","Xavier Coleman",4600,"ND","BOSTON COL",4,11,31.5,1.91534643612115,2.59743029954628,3.48879647254944,0.758434015771617
"86","RB","Tavierre Dunlap",4500,"ILL","MICHIGAN",4,29.25,12.25,3.68942443473431,0.981726528583639,16.0102443695068,3.55783208211263
"87","RB","Ramon Brown",4500,"OSU","MARYLAND",3,18,45,3.3421718294872,1.92190076927223,3.65790939331055,0.81286875406901
"88","RB","Torry Locklin",4400,"TEX","KANSAS",4,27.5,36,1.83824475365232,2.01172621834067,4.10994243621826,0.934077826413241
"89","RB","Jackson Acker",4400,"NEB","WISCONSIN",3,26,15,2.44145540794588,1.68414052865329,5.17004060745239,1.17500922896645
"90","RB","Branson Robinson",4400,"UK","GEORGIA",4,35.25,12.75,2.2968615101112,1.73439786329408,6.01846170425415,1.36783220551231
"91","RB","Lorenzo Lingard",4300,"VAN","FLORIDA",4,35.75,21.75,2.73718057505851,1.57531400527369,6.01846170425415,1.39964225680329
"92","RB","La'Vell Wright",4200,"UGA","KENTUCKY",4,12.75,35.25,2.22753113497579,1.59792223462509,3.17796969413757,0.756659450985136
"93","RB","Kanoa Shannon",4200,"ASU","OREGON ST",4,30.5,23.5,3.69494216597112,1.00409840557591,16.5646877288818,3.94397326878139
"94","RB","Trent Battle",4200,"BAY","TCU",4,29.75,27.25,3.20036459703162,1.3951973673073,7.36207103729248,1.75287405649821
"95","RB","Jonathon Brooks",4200,"KU","TEXAS",4,36,27.5,3.0788343551646,1.73834788458132,7.36207103729248,1.75287405649821
"96","RB","Justin Williams-Thomas",4100,"SCAR","TENNESSEE",4,44.5,22,2.67791433623704,1.20255430285666,8.32002353668213,2.0292740333371
"97","RB","Deshun Murrell",4100,"USC","UCLA",4,37.5,39.5,2.75477191620757,1.29705675611959,7.28726100921631,1.7773807339552
"98","RB","Isaiah Woullard",4100,"ARK","OLE MISS",4,33.5,32,1.90122741071139,1.25632176793581,8.7179479598999,2.12632877070729
"99","RB","Rashad Amos",4100,"TENN","S CAROLINA",3,22,44.5,4.26999476259072,1.95115510156756,3.96600699424744,0.967318779084741
"100","RB","Cayden Saunders",4100,"MD","OHIO STATE",4,45,18,2.3047179203169,1.16545939149951,8.7179479598999,2.12632877070729
"101","RB","Devon Perry",4000,"CLEM","MIAMI FL",3,14.5,33.5,4.08526224639714,1.70431345503758,6.40574359893799,1.6014358997345
"102","RB","Bentavious Thompson",4000,"OKST","OKLAHOMA",4,37,30,3.35396650874097,1.30073350803221,9.89524555206299,2.47381138801575
"103","RB","Gi'Bran Payne",4000,"BC","NOTRE DAME",4,31.5,11,2.28075202426621,1.02856277512636,14.6595640182495,3.66489100456238
"104","RB","Tevin White",4000,"ORST","ARIZONA ST",4,23.5,30.5,1.52987224790018,1.23632624270378,6.52040672302246,1.63010168075562
"105","RB","Maurice Edwards",4000,"UF","VANDERBILT",4,21.75,35.75,1.9268766603138,1.1581895247606,5.60218000411987,1.40054500102997
"106","RB","Miyan Williams",9300,"MD","OHIO STATE",5,45,18,1.93774537631903,1.90709670833661,7.6382532119751,0.821317549674742
"107","RB","MarShawn Lloyd",5000,"TENN","S CAROLINA",4,22,44.5,2.23186232618539,2.86278916972302,4.31827449798584,0.863654899597168
"108","RB","Chase Gillespie",4900,"UF","VANDERBILT",5,21.75,35.75,1.28492686818136,1.78149294433167,3.300616979599,0.673595301958979
"109","RB","Isaiah Gash",4700,"ILL","MICHIGAN",5,29.25,12.25,2.94227278121575,0.981726528583639,14.6338138580322,3.1135774166026
"110","RB","Lucious Stanley",4500,"CLEM","MIAMI FL",4,14.5,33.5,2.10372659531496,1.0678376923566,5.60218000411987,1.24492888980442
"111","RB","Javion Hunt",4100,"MISS","ARKANSAS",5,32,33.5,1.85070268126218,1.34117062295668,5.86311388015747,1.43002777564816
"112","RB","Gavin Sawchuk",4100,"OKST","OKLAHOMA",5,37,30,3.04188994360768,1.30073350803221,9.89524555206299,2.41347452489341
"113","RB","Brian Kowall",4100,"USC","UCLA",5,37.5,39.5,2.51563825164729,1.29705675611959,7.28726100921631,1.7773807339552
"114","RB","Sevaughn Clark",4100,"UK","GEORGIA",5,35.25,12.75,1.61378193495955,1.84287868957082,5.51163578033447,1.34430140983768
"115","RB","Jaydon Blue",4100,"KU","TEXAS",5,36,27.5,2.6334987070364,1.33377567330256,9.01502895355225,2.19878754964689
"116","RB","Corey Wren",4100,"BAY","TCU",5,29.75,27.25,2.88037197229596,1.64136328779033,6.71346664428711,1.63743088885051
"117","RB","Dee Beckwith",4100,"UGA","KENTUCKY",5,12.75,35.25,2.18281692435744,0.917299658483634,11.8190727233887,2.88270066424114
"118","RB","Spencer Roe",4000,"TEX","KANSAS",5,27.5,36,1.64123957947018,1.19660272655596,6.91833114624023,1.72958278656006
"119","RB","Trey Lowe",4000,"ASU","OREGON ST",5,30.5,23.5,2.08828052548351,2.3246763020806,6.04032897949219,1.51008224487305
"120","RB","Taye McWilliams",4000,"TCU","BAYLOR",4,27.25,29.75,1.91264258280484,2.66003528343104,3.71201920509338,0.928004801273346
"121","RB","Andre Hines",4000,"ND","BOSTON COL",5,11,31.5,1.19460373460139,1.55009934448548,3.99562215805054,0.998905539512634
"122","RB","Christian Beal-Smith",5000,"TENN","S CAROLINA",5,22,44.5,1.84197383424878,1.87674021438854,2.58957719802856,0.517915439605713
"123","RB","Isaiah Newell",4500,"ASU","OREGON ST",6,30.5,23.5,1.71031491177255,1.00409840557591,15.1882572174072,3.37516827053494
"124","RB","Leon Franklin",4300,"ILL","MICHIGAN",6,29.25,12.25,2.03948785719683,1.56489011770387,5.99271297454834,1.39365418012752
"125","RB","Cash Jones",4200,"UK","GEORGIA",6,35.25,12.75,1.6415451270979,2.17737365493444,5.51163578033447,1.31229423341297
"126","RB","Cam Barfield",4200,"ND","BOSTON COL",6,11,31.5,1.17550558743901,3.47059894758161,3.48879647254944,0.830665826797485
"127","RB","Brady Schipper",4000,"NEB","WISCONSIN",4,26,15,2.17809846393192,2.54365598559831,4.66321468353271,1.16580367088318
"128","RB","Grover Bortolotti",4100,"NEB","WISCONSIN",5,26,15,1.88408519237969,0.969103590148416,13.8111429214478,3.36857144425555
"129","RB","Jackson Treister",4000,"ND","BOSTON COL",7,11,31.5,1.22715552632149,1.55009934448548,3.99562215805054,0.998905539512634
