"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"21","RB","Kavosiey Smoke",6100,"MISS","KENTUCKY",2,23.75,30.75,11.0099278313565,2.48057742546285,7.96954393386841,1.30648261210958
"22","RB","Leshon Williams",6000,"MICH","IOWA",2,15.75,26.25,6.57886021878732,3.08296879010571,5.02981758117676,0.838302930196126
"23","RB","Jawhar Jordan",5800,"BC","LOUISVILLE",2,32.75,18.25,7.45914148723876,1.78524629309995,9.7916898727417,1.68822239185202
"24","RB","Emari Demercado",5700,"OU","TCU",2,31.5,37.5,8.3459358724589,3.04994085862309,10.0623636245728,1.76532695167943
"25","RB","Chez Mellusi",5700,"ILL","WISCONSIN",2,25.25,18.25,11.3519085145541,2.24175822859307,9.44943332672119,1.6577953204774
"26","RB","Trey Potts",5500,"PUR","MINNESOTA",2,32,20,11.3865369762749,1.94311889104592,13.9347343444824,2.53358806263317
"27","RB","DJ Giddens",4900,"TTU","KANSAS ST",2,32.25,24.75,5.49451750617216,2.55837336682299,7.16334199905396,1.46190653041917
"28","RB","Reggie Love III",4700,"WIS","ILLINOIS",2,18.25,25.25,5.9461089026949,2.33984169812501,3.77229714393616,0.802616413603438
"29","RB","CJ Stokes",4600,"IOWA","MICHIGAN",2,26.25,15.75,7.03856504889741,1.66941559473604,8.88372707366943,1.93124501601509
"30","RB","Logan Point",4500,"AF","NAVY",2,12.25,26.25,10.2655268498402,1.50503891081278,6.50263071060181,1.4450290468004
"31","RB","Alec Sinkfield",4400,"LOU","BOSTON COL",2,18.25,32.75,5.40658299922483,2.0200027786096,4.44549751281738,1.01034034382213
"32","RB","Vincent Terrell II",6000,"AF","NAVY",3,12.25,26.25,8.75850338663417,1.15158905520926,7.92197179794312,1.32032863299052
"33","RB","Kaleb Johnson",5600,"MICH","IOWA",3,15.75,26.25,4.5529150935266,1.63336280856006,3.5377676486969,0.631744222981589
"34","RB","La'Vell Wright",5100,"MISS","KENTUCKY",3,23.75,30.75,4.62927399326786,2.32316607654313,5.08844709396362,0.997734724306593
"35","RB","Bryce Williams",5100,"PUR","MINNESOTA",3,32,20,5.3462570990894,1.75074652994006,9.8317699432373,1.92779802808575
"36","RB","Ulysses Bentley IV",4900,"UK","OLE MISS",3,30.75,23.75,4.15161224332497,2.39956997397921,8.61675930023193,1.75852230616978
"37","RB","Kobe Lewis",4800,"MINN","PURDUE",2,20,32,6.92481858631832,2.1528866362653,6.01954174041748,1.25407119592031
"38","RB","Cam Barfield",4800,"LOU","BOSTON COL",3,18.25,32.75,3.2024671873248,2.78960968538143,3.71767282485962,0.774515171845754
"39","RB","Trent Battle",4500,"OU","TCU",3,31.5,37.5,3.7224769999305,1.77503537240539,6.84161853790283,1.52035967508952
"40","RB","Jalen Mitchell",4500,"BC","LOUISVILLE",3,32.75,18.25,3.58835594250884,2.06798849633552,7.28598928451538,1.61910872989231
"41","RB","Jovantae Barnes",4400,"TCU","OKLAHOMA",3,37.5,31.5,5.3476108746108,1.82095220283496,7.28598928451538,1.65590665557168
"42","RB","Jackson Acker",4400,"ILL","WISCONSIN",3,25.25,18.25,6.18830614473007,1.65875233382129,7.07516288757324,1.60799156535755
"43","RB","Chase Hayden",4300,"WIS","ILLINOIS",3,18.25,25.25,3.86677077259189,1.97862254427969,3.77229714393616,0.877278405566548
"44","RB","Tavierre Dunlap",4200,"IOWA","MICHIGAN",3,26.25,15.75,3.85580378617757,1.73268020567063,6.88485336303711,1.63925080072312
"45","RB","Bryson Donnell",4000,"KSU","TEXAS TECH",3,24.75,32.25,4.90627052616567,2.16737349077574,5.4863715171814,1.37159287929535
"46","RB","Trevion Cooley",7400,"BC","LOUISVILLE",4,32.75,18.25,2.57337635880453,2.57678207939088,7.02995729446411,0.949994228981637
"47","RB","Devin Mockobee",6200,"MINN","PURDUE",3,20,32,3.62921643988573,2.96434624098271,4.02066516876221,0.64849438205842
"48","RB","Maquel Haywood",5500,"AF","NAVY",4,12.25,26.25,5.08882674482878,1.7083101224458,4.9741268157959,0.904386693781072
"49","RB","Emmanuel Michel",5400,"NAVY","AIR FORCE",3,26.25,12.25,4.56623609111338,0.439237825499772,16.0546493530273,2.97308321352358
"50","RB","Xavier Coleman",4700,"LOU","BOSTON COL",4,18.25,32.75,2.34401192030071,2.13762654546152,3.06906843185425,0.652993283373244
"51","RB","Emani Bailey",4500,"OU","TCU",4,31.5,37.5,2.32522210615864,2.40906185523408,6.68705892562866,1.48601309458415
"52","RB","Isaiah Gash",4500,"IOWA","MICHIGAN",4,26.25,15.75,2.61924841393055,1.03745901793431,7.80998563766479,1.73555236392551
"53","RB","Monte Pottebaum",4200,"MICH","IOWA",4,15.75,26.25,1.89795523594341,1.80852248796776,1.65451216697693,0.39393146832784
"54","RB","Jordan Nubin",4200,"PUR","MINNESOTA",4,32,20,3.03811318044445,1.06022053044372,11.4055051803589,2.71559647151402
"55","RB","Daba Fofana",5400,"AF","NAVY",5,12.25,26.25,2.52252681413973,0.819429230898023,12.2388010025024,2.26644463009304
"56","RB","Alex Broome",5000,"LOU","BOSTON COL",5,18.25,32.75,1.85330821467084,1.79685572899607,3.57589411735535,0.715178823471069
"57","RB","Omar Fattah",4700,"NAVY","AIR FORCE",4,26.25,12.25,4.4006383534912,0.439237825499772,16.0546493530273,3.41588284106965
"58","RB","Donovan Edwards",4700,"IOWA","MICHIGAN",5,26.25,15.75,2.21941899096419,2.50613611878901,5.0015983581543,1.06416986343708
"59","RB","Turner Pallissard",4000,"MICH","IOWA",5,15.75,26.25,1.39736160141571,1.80689484262659,1.65451216697693,0.413628041744232
"60","RB","Daniel Jones",4100,"AF","NAVY",6,12.25,26.25,2.01985072449805,0.819429230898023,12.2388010025024,2.9850734152445
"61","RB","Jacob Trach",4000,"NAVY","AIR FORCE",5,26.25,12.25,4.07340389662441,0.439237825499772,16.0546493530273,4.01366233825684
"62","RB","Owen Burk",4300,"NAVY","AIR FORCE",6,26.25,12.25,2.46312873258095,0.439237825499772,14.6782188415527,3.41353926547738
"63","RB","Campbell Speights",4000,"AF","NAVY",7,12.25,26.25,1.779232335089,0.405996258085104,12.2388010025024,3.05970025062561
"64","RB","Kale Gibbs",4000,"NAVY","AIR FORCE",7,26.25,12.25,2.11993342127701,0.439237825499772,14.6782188415527,3.66955471038818
"65","RB","Sione Angilau",4000,"NAVY","AIR FORCE",8,26.25,12.25,1.94693578475143,0.439237825499772,14.6782188415527,3.66955471038818
"66","RB","Aiden Calvert",4000,"NAVY","AIR FORCE",9,26.25,12.25,1.7643757063574,0.439237825499772,14.6782188415527,3.66955471038818
"67","RB","Jalen Johnson",4000,"NAVY","AIR FORCE",10,26.25,12.25,1.58416640365092,0.439237825499772,14.6782188415527,3.66955471038818
