"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"130","Sam Mbake",3000,"ARK","MISS",9,32,33.5,0.046325524709138,1.58974849898401,2.80014991760254,0.933383305867513
"131","Gregory Clayton Jr.",3000,"LSU","UAB",9,33,17.5,0.0404933114819504,1.05274083124274,2.85027432441711,0.950091441472371
"132","Jimmy Holiday",3000,"TENN","SCAR",9,44.5,22,0.0446047116309088,1.37249091083132,2.80024909973145,0.933416366577148
"133","Nate Adkins",3000,"SCAR","TENN",9,22,44.5,0.0515837464381367,1.57061944948236,2.17609834671021,0.725366115570068
"134","Gary Bryant Jr.",3000,"USC","UCLA",9,39.5,37.5,0.0412449264917166,1.4157651740463,6.78159952163696,2.26053317387899
"135","Aidan Bitter",3000,"ISU","TTU",9,25.5,22,0.0394470148979372,1.4172074135816,2.62877416610718,0.876258055369059
"136","Nick Ragano",3000,"WAKE","SYR",8,34.25,24.25,0.0431072519331303,1.45167022194762,3.25557327270508,1.08519109090169
"137","Squirrel White",4700,"TENN","SCAR",10,44.5,22,0.0446047116309088,1.37249091083132,3.51438093185425,0.747740623798776
"138","Mason Tharp",3600,"TTU","ISU",9,22,25.5,0.0493330056465602,1.64590699029391,3.80559897422791,1.05711082617442
"139","Talyn Shettron",3500,"OKST","OU",10,30,37,0.0318942557144979,1.24390091458608,2.72825646400452,0.779501846858433
"140","CJ Williams",3100,"USC","UCLA",10,39.5,37.5,0.0371188093519605,1.27413289469976,3.33225774765015,1.07492185408069
"141","Jack Mashburn",3000,"LSU","UAB",10,33,17.5,0.0357423124340977,0.929224860238508,2.85027432441711,0.950091441472371
"142","Traevon Kenion",3000,"SCAR","TENN",10,22,44.5,0.04453799302599,1.35609068587955,2.03859639167786,0.679532130559286
"143","Jaylon Jackson",3000,"COL","UW",9,16,46.5,0.0458031886206853,1.48506159892335,1.68235909938812,0.560786366462708
"144","Wesley Grimes",3000,"WAKE","SYR",9,34.25,24.25,0.0338445235463928,1.13974064235219,3.04102087020874,1.01367362340291
"145","Kyle Ford",4100,"USC","UCLA",11,39.5,37.5,0.035025673449762,1.2022843264771,4.60275602340698,1.12262342034317
"146","Isaiah Sategna",3000,"ARK","MISS",10,32,33.5,0.0477896307909869,1.63999208414762,2.80014991760254,0.933383305867513
"147","Evan Francioni",3000,"LSU","UAB",11,33,17.5,0.0366501932370806,0.952827849379754,2.85027432441711,0.950091441472371
"148","Michael Harrison",3000,"COL","UW",10,16,46.5,0.0481020253128351,1.55959601882978,1.68235909938812,0.560786366462708
"149","Chadarius Townsend",3000,"TTU","ISU",10,22,25.5,0.0445023117788457,1.48473957913303,2.53510046005249,0.845033486684163
"150","Dez Williams",3000,"WAKE","SYR",10,34.25,24.25,0.0346914633803427,1.16826199970138,3.04102087020874,1.01367362340291
"151","Josh Falo",3000,"USC","UCLA",12,39.5,37.5,0.0344428425657948,1.18227818904236,3.33225774765015,1.11075258255005
"152","Grant Page",3000,"COL","UW",11,16,46.5,0.0471609810528907,1.52908485278621,1.68235909938812,0.560786366462708
"153","Baylor Cupp",3000,"TTU","ISU",11,22,25.5,0.0332097806595132,1.1079845920037,3.29935669898987,1.09978556632996
"154","Jason Llewellyn",3000,"OU","OKST",10,37,30,0.042016476996139,1.39840190674357,3.53818941116333,1.17939647038778
"155","Trey Boll",3000,"WAKE","SYR",11,34.25,24.25,0.0376762823555159,1.26877809919398,3.04102087020874,1.01367362340291
"156","Jerand Bradley",5000,"TTU","ISU",12,22,25.5,0.0325505048214877,1.08598903961202,5.89706373214722,1.17941274642944
"157","Austin Smith",3100,"COL","UW",12,16,46.5,0.0482065857861623,1.56298614839017,1.68235909938812,0.542696483673588
"158","Javen Nicholas",3000,"LSU","UAB",12,33,17.5,0.0372461879350454,0.968322456533119,2.85027432441711,0.950091441472371
"159","Jaeger Bull",3000,"WAKE","SYR",12,34.25,24.25,0.0440241668530762,1.48254804471882,2.99089646339417,0.996965487798055
"160","Erik Olsen",3000,"COL","UW",13,16,46.5,0.0339027130350077,1.09921642452793,1.7324835062027,0.577494502067566
