"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"24","RB","SaRodorick Thompson",5700,"KSU","TEXAS TECH",1,24.75,32.25,14.6956838479447,2.38701669143732,12.858715057373,2.25591492234615
"25","RB","Gavin Williams",5200,"MICH","IOWA",1,15.75,26.25,18.1249789794665,2.41162768861601,10.4032850265503,2.00063173587506
"26","RB","Jordan Houston",5200,"CLEM","NC STATE",1,18.5,25,12.0526055594872,2.60168049703987,9.20133781433105,1.76948804121751
"27","RB","Taye McWilliams",4500,"OKST","BAYLOR",1,29.25,26.75,19.0602449981588,2.60377528014578,13.2437763214111,2.94306140475803
"28","RB","Zach Evans",8000,"UK","OLE MISS",2,30.75,23.75,10.9604989093958,3.10401099238443,13.37082862854,1.6713535785675
"29","RB","Richard Reese",7500,"OKST","BAYLOR",2,29.25,26.75,12.2036452550991,1.70046806460014,13.6619758605957,1.82159678141276
"30","RB","Tahj Brooks",6900,"KSU","TEXAS TECH",2,24.75,32.25,7.89383298763515,3.44785259957661,9.213942527771,1.33535398953203
"31","RB","Dylan Downing",6500,"MINN","PURDUE",1,20,32,14.2523210609466,2.00124755844839,10.570104598999,1.62616993830754
"32","RB","Marcus Major",6400,"TCU","OKLAHOMA",2,37.5,31.5,9.67946014038274,2.047676138433,11.013560295105,1.72086879611015
"33","RB","Demie Sumo-Karngbaye",6400,"CLEM","NC STATE",2,18.5,25,10.6329764113032,3.1428040150788,8.38208866119385,1.30970135331154
"34","RB","Kavosiey Smoke",6100,"MISS","KENTUCKY",2,23.75,30.75,11.0099278313565,2.48057742546285,7.96954393386841,1.30648261210958
"35","RB","Leshon Williams",6000,"MICH","IOWA",2,15.75,26.25,6.57886021878732,3.08296879010571,5.02981758117676,0.838302930196126
"36","RB","Jarek Broussard",6000,"MD","MICH STATE",2,25.5,33,10.4232277093736,2.0209840056094,7.96954393386841,1.3282573223114
"37","RB","Dillon Johnson",5900,"TXAM","MISS STATE",2,24.5,20.5,9.9203850749551,4.65893556955539,10.2738246917725,1.74132621894448
"38","RB","Roschon Johnson",5800,"WVU","TEXAS",2,36.25,26.75,8.87706281623525,3.32034320677995,9.28486347198486,1.60083852965256
"39","RB","Jase McClellan",5800,"ARK","ALABAMA",2,38.75,21.75,9.05442355736579,2.39459159990643,9.85357856750488,1.69889285646636
"40","RB","Emari Demercado",5700,"OU","TCU",2,31.5,37.5,8.3459358724589,3.04994085862309,10.0623636245728,1.76532695167943
"41","RB","Josh Henderson",5700,"NEB","INDIANA",2,28.25,32.75,11.0395453629721,3.37455081390901,9.88908958435059,1.73492799725449
"42","RB","Jarquez Hunter",5500,"LSU","AUBURN",2,19.25,27.25,8.62000224798632,2.0918660974818,6.89157056808472,1.25301283056086
"43","RB","Trey Potts",5500,"PUR","MINNESOTA",2,32,20,11.3865369762749,1.94311889104592,13.9347343444824,2.53358806263317
"44","RB","Christian Turner",5400,"FSU","WAKE",2,28.75,35.25,11.9327532407402,2.22840210813618,9.21588802337646,1.7066459302549
"45","RB","Jaden Nixon",5300,"BAY","OKLA STATE",2,26.75,29.25,4.04850076583497,2.5067384652542,5.08844709396362,0.960084357351627
"46","RB","Justin Johnson Jr.",5300,"TEX","W VIRGINIA",2,26.75,36.25,9.93080164678756,2.17060492251786,7.96954393386841,1.50368753469215
"47","RB","Lawrance Toafili",5300,"WAKE","FLORIDA ST",2,35.25,28.75,9.26960652306304,2.15690076953728,10.4052619934082,1.96325697988834
"48","RB","DJ Giddens",4900,"TTU","KANSAS ST",2,32.25,24.75,5.49451750617216,2.55837336682299,7.16334199905396,1.46190653041917
"49","RB","Kobe Pace",4900,"NCST","CLEMSON",2,25,18.5,6.97543471009778,3.10300901653919,7.64059448242188,1.55930499641263
"50","RB","AJ Green",4800,"ALA","ARKANSAS",2,21.75,38.75,5.21515805519624,2.31689928676566,3.29280519485474,0.686001082261403
"51","RB","Josh Williams",4800,"AUB","LSU",2,27.25,19.25,10.6807270168832,2.41386737177148,9.44943332672119,1.96863194306692
"52","RB","Colby McDonald",4600,"MSU","MARYLAND",2,33,25.5,9.12738864381543,1.88354984062418,8.88693904876709,1.93194327147111
"53","RB","CJ Stokes",4600,"IOWA","MICHIGAN",2,26.25,15.75,7.03856504889741,1.66941559473604,8.88372707366943,1.93124501601509
"54","RB","Amari Daniels",4400,"MSST","TEXAS A&M",2,20.5,24.5,7.27522002200103,1.78563374421928,6.67592287063599,1.51725519787181
"55","RB","Trey Benson",7100,"WAKE","FLORIDA ST",3,35.25,28.75,6.09709024916031,1.590857622413,9.52151012420654,1.34105776397275
"56","RB","CJ Donaldson",6800,"TEX","W VIRGINIA",3,26.75,36.25,6.22265745140752,2.99704479187562,9.49106597900391,1.39574499691234
"57","RB","Craig Williams",5800,"OKST","BAYLOR",3,29.25,26.75,4.86412897738707,2.3026728749639,5.87143278121948,1.01231599676198
"58","RB","Kaleb Johnson",5600,"MICH","IOWA",3,15.75,26.25,4.5529150935266,1.63336280856006,3.5377676486969,0.631744222981589
"59","RB","John Emery Jr.",5300,"AUB","LSU",3,27.25,19.25,4.69498229507067,2.26390680845404,6.56833696365356,1.23930886106671
"60","RB","La'Vell Wright",5100,"MISS","KENTUCKY",3,23.75,30.75,4.62927399326786,2.32316607654313,5.08844709396362,0.997734724306593
"61","RB","Ollie Gordon",5100,"BAY","OKLA STATE",3,26.75,29.25,2.45659738171337,2.66603521390346,3.71201920509338,0.727846902959487
"62","RB","Phil Mafah",5100,"NCST","CLEMSON",3,25,18.5,4.65278015593585,2.64246494791185,5.64171934127808,1.10621947868198
"63","RB","Bryce Williams",5100,"PUR","MINNESOTA",3,32,20,5.3462570990894,1.75074652994006,9.8317699432373,1.92779802808575
"64","RB","Roydell Williams",5000,"ARK","ALABAMA",3,38.75,21.75,5.12658890185989,2.06352048531248,6.12600803375244,1.22520160675049
"65","RB","Keilan Robinson",5000,"WVU","TEXAS",3,36.25,26.75,3.35403821335825,1.95452193112737,6.55816459655762,1.31163291931152
"66","RB","Ulysses Bentley IV",4900,"UK","OLE MISS",3,30.75,23.75,4.15161224332497,2.39956997397921,8.61675930023193,1.75852230616978
"67","RB","Quinton Cooley",4800,"FSU","WAKE",3,28.75,35.25,6.80453793215511,1.83156070941579,6.98107481002808,1.45439058542252
"68","RB","Kobe Lewis",4800,"MINN","PURDUE",2,20,32,6.92481858631832,2.1528866362653,6.01954174041748,1.25407119592031
"69","RB","Simeon Price",4800,"TXAM","MISS STATE",3,24.5,20.5,2.54475357609924,2.70301014504285,4.79398345947266,0.998746554056803
"70","RB","Trent Battle",4500,"OU","TCU",3,31.5,37.5,3.7224769999305,1.77503537240539,6.84161853790283,1.52035967508952
"71","RB","Rahmir Johnson",4500,"IND","NEBRASKA",2,32.75,28.25,11.0263975115756,3.25165165676877,11.4109535217285,2.535767449273
"72","RB","Jovantae Barnes",4400,"TCU","OKLAHOMA",3,37.5,31.5,5.3476108746108,1.82095220283496,7.28598928451538,1.65590665557168
"73","RB","Jaylin Lucas",4400,"NEB","INDIANA",3,28.25,32.75,2.56092739512674,2.39438942024962,5.63156509399414,1.27990115772594
"74","RB","Tavierre Dunlap",4200,"IOWA","MICHIGAN",3,26.25,15.75,3.85580378617757,1.73268020567063,6.88485336303711,1.63925080072312
"75","RB","Harold Joiner",4200,"MD","MICH STATE",3,25.5,33,3.51450681468616,2.0209840056094,5.08844709396362,1.21153502237229
"76","RB","Bryson Donnell",4000,"KSU","TEXAS TECH",3,24.75,32.25,4.90627052616567,2.16737349077574,5.4863715171814,1.37159287929535
"77","RB","Noah Cain",6500,"AUB","LSU",4,27.25,19.25,3.13114638967693,2.27804976562471,7.56920957565308,1.1644937808697
"78","RB","Devin Mockobee",6200,"MINN","PURDUE",3,20,32,3.62921643988573,2.96434624098271,4.02066516876221,0.64849438205842
"79","RB","Qualan Jones",5600,"OKST","BAYLOR",4,29.25,26.75,3.39954861393639,3.10561262211558,6.26400518417358,1.11857235431671
"80","RB","Delbert Mimms III",4800,"CLEM","NC STATE",3,18.5,25,3.42031198062919,2.26861416364272,3.0444712638855,0.634264846642812
"81","RB","Trey Sanders",4700,"ARK","ALABAMA",4,38.75,21.75,4.20921937840648,2.0869757680439,6.12600803375244,1.30340596462818
"82","RB","Elijah Collins",4600,"MD","MICH STATE",4,25.5,33,1.85645844301936,2.01619127877157,3.71201920509338,0.806960696759431
"83","RB","Emani Bailey",4500,"OU","TCU",4,31.5,37.5,2.32522210615864,2.40906185523408,6.68705892562866,1.48601309458415
"84","RB","Isaiah Gash",4500,"IOWA","MICHIGAN",4,26.25,15.75,2.61924841393055,1.03745901793431,7.80998563766479,1.73555236392551
"85","RB","Jaquez Yant",4400,"IND","NEBRASKA",3,32.75,28.25,4.41269644181101,2.10600391232155,6.80116081237793,1.54571836644953
"86","RB","Rodney Hill",4300,"WAKE","FLORIDA ST",4,35.25,28.75,3.63614093099113,1.07839057563382,10.0943775177002,2.34752965527912
"87","RB","Monte Pottebaum",4200,"MICH","IOWA",4,15.75,26.25,1.89795523594341,1.80852248796776,1.65451216697693,0.39393146832784
"88","RB","Jordan Nubin",4200,"PUR","MINNESOTA",4,32,20,3.03811318044445,1.06022053044372,11.4055051803589,2.71559647151402
"89","RB","Jonathon Brooks",4200,"WVU","TEXAS",4,36.25,26.75,3.36451111850144,1.64573521607941,7.06499052047729,1.68214060011364
"90","RB","Demond Claiborne",4000,"FSU","WAKE",4,28.75,35.25,4.32041312553618,2.01952274700149,6.33479261398315,1.58369815349579
"91","RB","Deondre Jackson",4000,"BAY","OKLA STATE",4,26.75,29.25,1.84390967149217,2.63140548593623,3.71201920509338,0.928004801273346
"92","RB","Gabe Ervin Jr.",4800,"IND","NEBRASKA",4,32.75,28.25,3.30634766297744,2.66467788350567,6.07333612442017,1.2652783592542
"93","RB","Donovan Edwards",4700,"IOWA","MICHIGAN",5,26.25,15.75,2.21941899096419,2.50613611878901,5.0015983581543,1.06416986343708
"94","RB","Jamarion Miller",4600,"ARK","ALABAMA",5,38.75,21.75,2.88629013601754,2.00606199289431,6.47827386856079,1.40832040620887
"95","RB","Jaydon Blue",4100,"WVU","TEXAS",5,36.25,26.75,2.1487944057974,1.26271709786832,8.7179479598999,2.12632877070729
"96","RB","Jordon Simmons",4100,"MD","MICH STATE",5,25.5,33,1.36841883712937,1.92090454596882,3.71201920509338,0.905370537827655
"97","RB","Will Towns",4100,"FSU","WAKE",5,28.75,35.25,4.05451173797872,1.38334354286527,6.84161853790283,1.66868744826898
"98","RB","Turner Pallissard",4000,"MICH","IOWA",5,15.75,26.25,1.39736160141571,1.80689484262659,1.65451216697693,0.413628041744232
