"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"27","RB","King Doerue",5500,"WIS","PURDUE",1,25,26.5,17.0877446043972,2.03730619951573,14.1098823547363,2.5654331554066
"28","RB","Tahj Brooks",5400,"WVU","TEXAS TECH",1,35.25,30.25,17.1567968618939,4.50564090983538,15.880654335022,2.94086191389296
"29","RB","Quinshon Judkins",9400,"LSU","OLE MISS",2,31.5,33,12.0763611881382,2.17672871558414,15.9446678161621,1.69624125703852
"30","RB","Miyan Williams",7600,"IOWA","OHIO STATE",2,39.75,10.25,9.5296021514326,1.67881253455076,17.3875484466553,2.28783532192833
"31","RB","Tony Mathis Jr.",7400,"TTU","W VIRGINIA",2,30.25,35.25,11.5790973883179,1.93010346700745,12.8175563812256,1.73210221367913
"32","RB","Devin Mockobee",7100,"WIS","PURDUE",2,25,26.5,8.93679792301763,3.32071509448528,11.2176828384399,1.57995532935774
"33","RB","Corey Kiner",6700,"SMU","CINCINNATI",2,31.75,28.25,12.422402273753,1.90081452354297,12.4244747161865,1.85439921137112
"34","RB","Jo'quavious Marks",6500,"ALA","MISS STATE",2,20,41,7.36803532200421,6.27270514747573,6.91192245483398,1.06337268535907
"35","RB","Noah Whittington",6400,"UCLA","OREGON",2,38.5,32.5,11.6077995742883,2.05730315823836,12.0265502929688,1.87914848327637
"36","RB","SaRodorick Thompson",6300,"WVU","TEXAS TECH",2,35.25,30.25,8.03094427634195,2.81006749378866,11.013560295105,1.74818417382619
"37","RB","Kaytron Allen",6000,"MINN","PENN STATE",2,24,19,11.4104592237159,1.79645506952637,11.0336151123047,1.83893585205078
"38","RB","Roschon Johnson",5800,"OKST","TEXAS",2,32.25,26.25,10.8263793730305,2.67155536527921,9.76916027069092,1.68433797770533
"39","RB","Kaleb Johnson",5700,"OSU","IOWA",2,10.25,39.75,9.46968408267255,1.58794385942638,8.20040607452393,1.43866773237262
"40","RB","Armoni Goodwin",5600,"MISS","LSU",2,33,31.5,9.66089944593827,1.95135332522664,11.013560295105,1.96670719555446
"41","RB","Emari Demercado",5600,"KSU","TCU",2,29,25.5,6.38553782554659,2.76395041477436,9.26304149627686,1.65411455290658
"42","RB","Ky Thomas",5600,"BAY","KANSAS",2,23.25,33.75,9.36396313811259,1.7962063134992,7.59414958953857,1.35609814098903
"43","RB","Christian Beal-Smith",5500,"TXAM","S CAROLINA",2,20.75,23.75,8.49622075918688,1.62665163015254,6.67592287063599,1.21380415829745
"44","RB","Trey Potts",5400,"PSU","MINNESOTA",2,19,24,11.1474372250886,1.57421529925234,8.80930995941162,1.63135369618734
"45","RB","Jase McClellan",5300,"MSST","ALABAMA",2,41,20,7.66197733321312,1.94826416383392,8.88693904876709,1.67678095259756
"46","RB","Keegan Jones",5200,"ORE","UCLA",2,32.5,38.5,7.74890701092906,2.65628857211423,9.59866714477539,1.84589752784142
"47","RB","DJ Giddens",5200,"TCU","KANSAS ST",2,25.5,29,5.7070982956983,2.5920350489492,5.08844709396362,0.978547518069927
"48","RB","Phil Mafah",4900,"SYR","CLEMSON",2,32,18,6.35747424665709,2.06622645363452,7.58306980133057,1.54756526557767
"49","RB","Isaac Guerendo",4900,"PUR","WISCONSIN",2,26.5,25,7.11496984337824,2.17171920545217,8.03851795196533,1.64051386774803
"50","RB","Jaden Nixon",4800,"TEX","OKLA STATE",2,26.25,32.25,3.72371247677518,2.31871708581785,5.08844709396362,1.06009314457575
"51","RB","Johnny Richardson",4800,"ECU","UCF",2,34.25,29.25,7.89154244283151,3.13297138877213,8.79934692382812,1.83319727579753
"52","RB","LeQuint Allen",4600,"CLEM","SYRACUSE",2,18,32,4.13462406687835,2.06228268097391,5.43522167205811,1.18156992870828
"53","RB","Taye McWilliams",4500,"KU","BAYLOR",2,33.75,23.25,8.65576904129833,2.91446165097572,8.88693904876709,1.97487534417046
"54","RB","Amari Daniels",4300,"SCAR","TEXAS A&M",2,23.75,20.75,7.20960370941171,1.7936757954633,8.82062149047852,2.0513073233671
"55","RB","Kamarro Edmonds",4000,"UCF","E CAROLINA",2,29.25,34.25,8.91128919109327,1.85701904766981,8.86236000061035,2.21559000015259
"56","RB","Justin Johnson Jr.",6800,"TTU","W VIRGINIA",3,30.25,35.25,6.76289814644132,2.05419156571545,8.7097692489624,1.28084841896506
"57","RB","Qualan Jones",6100,"KU","BAYLOR",3,33.75,23.25,3.02854016944224,3.67112793146418,8.24722957611084,1.35200484854276
"58","RB","Velton Gardner",5600,"CIN","SMU",2,28.25,31.75,9.42459491177873,2.64585037367997,8.24676322937012,1.47263629095895
"59","RB","John Emery Jr.",5400,"MISS","LSU",3,33,31.5,5.17357944403439,2.97595319137113,7.28598928451538,1.34925727491026
"60","RB","Juju McDowell",5300,"TXAM","S CAROLINA",3,20.75,23.75,6.64798501413739,2.7086789667953,4.81650257110596,0.908774070019992
"61","RB","Sean Dollars",5200,"UCLA","OREGON",3,38.5,32.5,5.06203797090425,2.64387726210194,7.41675806045532,1.42629962701064
"62","RB","Bryce Williams",5200,"PSU","MINNESOTA",3,19,24,4.73113050840111,2.05014077935783,4.30098915100098,0.827113298269419
"63","RB","Keyvone Lee",5100,"MINN","PENN STATE",3,24,19,4.47113593691434,1.8534848574456,5.91699647903442,1.16019538804597
"64","RB","Gavin Williams",5100,"OSU","IOWA",3,10.25,39.75,5.39493702242503,2.27159162353633,3.96600699424744,0.777648430244595
"65","RB","Sevion Morrison",5000,"BAY","KANSAS",3,23.25,33.75,2.7561731350392,1.57640663453095,4.21884393692017,0.843768787384033
"66","RB","RJ Harvey",5000,"ECU","UCF",3,34.25,29.25,5.5153503269999,1.71078922020579,9.78028774261475,1.95605754852295
"67","RB","Keilan Robinson",4900,"OKST","TEXAS",3,32.25,26.25,3.72814054984581,2.39002450727583,6.88806486129761,1.4057275227138
"68","RB","Dallan Hayden",4800,"IOWA","OHIO STATE",3,39.75,10.25,4.29150398164061,1.78518328339735,9.05781555175781,1.88704490661621
"69","RB","Ulysses Bentley IV",4800,"LSU","OLE MISS",3,31.5,33,4.2788658570091,2.81810761062451,8.46141147613525,1.76279405752818
"70","RB","LJ Johnson Jr.",4800,"SCAR","TEXAS A&M",3,23.75,20.75,3.04858785679615,1.98433211216667,5.58709621429443,1.16397837797801
"71","RB","TJ Harden",4700,"ORE","UCLA",3,32.5,38.5,5.16161139608955,1.67451281804137,8.10662078857422,1.7248129337392
"72","RB","Kobe Lewis",4600,"WIS","PURDUE",3,25,26.5,3.01941378676839,1.86884164587399,4.88931560516357,1.06289469677469
"73","RB","Simeon Price",4600,"ALA","MISS STATE",3,20,41,2.34948691486688,2.9973985996102,2.31430006027222,0.50310870875483
"74","RB","Ollie Gordon",4500,"TEX","OKLA STATE",3,26.25,32.25,2.16139001661684,2.39133657915223,3.71201920509338,0.824893156687419
"75","RB","Emani Bailey",4500,"KSU","TCU",3,29,25.5,3.44974722628878,1.8770691042552,7.88893508911133,1.75309668646918
"76","RB","Jackson Acker",4500,"PUR","WISCONSIN",3,26.5,25,2.1266420873761,1.88249054432236,4.66321468353271,1.03626992967394
"77","RB","Roydell Williams",4500,"MSST","ALABAMA",3,41,20,4.64568839564807,1.62006469549383,7.39489078521729,1.64330906338162
"78","RB","Myles Montgomery",4500,"SMU","CINCINNATI",3,31.75,28.25,4.8444238907809,1.80235719300363,8.32150936126709,1.8492243025038
"79","RB","Keith Adams Jr.",4100,"SYR","CLEMSON",3,32,18,2.40494999495483,1.49523722471962,6.71346664428711,1.63743088885051
"80","RB","Jordan Schippers",4100,"TCU","KANSAS ST",3,25.5,29,2.29233215847418,1.60462124799463,4.21884393692017,1.02898632607809
"81","RB","Juwaun Price",4000,"CLEM","SYRACUSE",3,18,32,2.17588233087223,1.6743086614633,4.56561851501465,1.14140462875366
"82","RB","Bryson Donnell",4000,"WVU","TEXAS TECH",3,35.25,30.25,4.95509188473136,2.58725505303811,7.28598928451538,1.82149732112885
"83","RB","Byron Cardwell",6000,"UCLA","OREGON",4,38.5,32.5,3.33164033258341,2.08893352307128,6.68893337249756,1.11482222874959
"84","RB","Ryan Montgomery",5400,"SMU","CINCINNATI",4,31.75,28.25,3.74260018079503,2.46632606220656,7.8146824836731,1.44716342290243
"85","RB","Craig Williams",5300,"KU","BAYLOR",4,33.75,23.25,2.27214662005048,2.15008552483453,5.51163578033447,1.03993127930839
"86","RB","Noah Cain",5100,"MISS","LSU",4,33,31.5,3.60875764180397,2.48258708599444,9.01468372344971,1.76758504381367
"87","RB","Tyler Lavine",5100,"CIN","SMU",3,28.25,31.75,4.47265788296912,2.73097226137661,6.24788856506348,1.22507618922813
"88","RB","Torry Locklin",4500,"BAY","KANSAS",4,23.25,33.75,1.89820224314622,1.70010035416147,4.21884393692017,0.937520874871148
"89","RB","Jonathon Brooks",4400,"OKST","TEXAS",4,32.25,26.25,4.09924019239591,1.60989079517716,7.39489078521729,1.68065699664029
"90","RB","Trent Battle",4300,"KSU","TCU",4,29,25.5,2.35735945587266,1.70396730752692,6.01846170425415,1.39964225680329
"91","RB","Jordan Nubin",4300,"PSU","MINNESOTA",4,19,24,2.68855569224766,0.971666969938601,12.07248878479,2.80755553134652
"92","RB","Trey Sanders",4200,"MSST","ALABAMA",4,41,20,4.50487406336958,1.63847937843324,7.39489078521729,1.76068828219459
"93","RB","Mark-Antony Richards",4200,"ECU","UCF",4,34.25,29.25,2.47419045603184,1.81696782440628,8.50533008575439,2.02507859184628
"94","RB","Dante Miller",4200,"TXAM","S CAROLINA",4,20.75,23.75,2.08606293531649,1.5969321536048,3.300616979599,0.785861185618809
"95","RB","Deondre Jackson",4200,"TEX","OKLA STATE",4,26.25,32.25,1.78314711267824,2.46729774752833,3.71201920509338,0.883814096450806
"96","RB","Monte Pottebaum",4100,"OSU","IOWA",4,10.25,39.75,1.81709982439232,1.70601415299752,3.09640288352966,0.75522021549504
"97","RB","Deshun Murrell",4100,"ORE","UCLA",4,32.5,38.5,2.78742172952665,1.24248005377738,9.03175163269043,2.20286625187571
"98","RB","Jax Dineen",4100,"TCU","KANSAS ST",4,25.5,29,2.02975168936422,1.82000766501604,3.71201920509338,0.905370537827655
"99","RB","Isaiah Woullard",4100,"LSU","OLE MISS",4,31.5,33,2.32597957022343,1.34147893221607,5.86311388015747,1.43002777564816
"100","RB","Earnest Crownover",4100,"SCAR","TEXAS A&M",4,23.75,20.75,3.68899426431656,1.10731305533117,9.12330913543701,2.22519735010659
"101","RB","Cayden Saunders",4100,"IOWA","OHIO STATE",4,39.75,10.25,2.35864379588734,1.03478971274335,9.98294830322266,2.4348654398104
"102","RB","Devyn Ford",4000,"MINN","PENN STATE",4,24,19,2.36670340510795,1.79921794087454,5.04739332199097,1.26184833049774
"103","RB","Nemo Squire",4000,"UCF","E CAROLINA",3,29.25,34.25,2.82080017448936,1.85701904766981,5.48705673217773,1.37176418304443
"104","RB","Ke'Travion Hargrove",4000,"ALA","MISS STATE",4,20,41,0.89723783827719,2.41280046452107,2.31430006027222,0.578575015068054
"105","RB","Blake Bedwell",4000,"WVU","TEXAS TECH",4,35.25,30.25,2.44647998613414,1.7898515376684,6.41638612747192,1.60409653186798
"106","RB","Jaylen Anderson",4000,"TTU","W VIRGINIA",4,30.25,35.25,4.3838212758962,1.32300840476663,9.14318084716797,2.28579521179199
"107","RB","Jordan James",5500,"UCLA","OREGON",5,38.5,32.5,2.4083009566191,2.01541216351578,6.04032897949219,1.09824163263494
"108","RB","Camar Wheaton",4500,"CIN","SMU",4,28.25,31.75,3.13287042189852,2.2282993294413,5.52006387710571,1.22668086157905
"109","RB","Brian Kowall",4100,"ORE","UCLA",5,32.5,38.5,3.05390111347196,1.24248005377738,9.6803560256958,2.36106244529166
"110","RB","Jamarion Miller",4100,"MSST","ALABAMA",5,41,20,3.1032896877333,1.57495417893461,8.39576244354248,2.04774693744939
"111","RB","Jaydon Blue",4100,"OKST","TEXAS",5,32.25,26.25,3.08820578357028,1.2352148832385,8.9686279296875,2.18747022675305
"112","RB","Corey Wren",4100,"KSU","TCU",5,29,25.5,2.39066482893812,2.05067551154982,5.51163578033447,1.34430140983768
"113","RB","Tank Smith",4100,"MINN","PENN STATE",5,24,19,1.59440795336495,1.59195666276607,5.04739332199097,1.23107154194902
"114","RB","Turner Pallissard",4000,"OSU","IOWA",5,10.25,39.75,1.33783214296038,1.75665048508577,3.09640288352966,0.774100720882416
"115","RB","Spencer Roe",4000,"BAY","KANSAS",5,23.25,33.75,1.69477140903071,0.992195252974528,12.8599462509155,3.21498656272888
"116","RB","Mario Escobar",4000,"CLEM","SYRACUSE",4,18,32,1.37117951518577,1.16887494523878,6.86718130111694,1.71679532527924
"117","RB","Anthony Williams",4000,"ECU","UCF",5,34.25,29.25,2.25015415769444,1.11961449042119,9.58502388000488,2.39625597000122
"118","RB","Markquan Rucker",4000,"TTU","W VIRGINIA",5,30.25,35.25,2.13518904978129,1.32300840476663,7.76675081253052,1.94168770313263
"119","RB","Christian Moore",4000,"TCU","KANSAS ST",5,25.5,29,1.67513021046594,1.06859661319073,6.52040672302246,1.63010168075562
"120","RB","Brady Schipper",4000,"PUR","WISCONSIN",4,26.5,25,2.54620018431322,2.82292155027934,4.66321468353271,1.16580367088318
"121","RB","Cam'Ron Valdez",4000,"WVU","TEXAS TECH",5,35.25,30.25,1.94989654184039,1.7898515376684,6.41638612747192,1.60409653186798
"122","RB","Kilohana Haasenritter",4500,"UCLA","OREGON",6,38.5,32.5,2.09124707161423,1.69504372719179,8.27585124969482,1.83907805548774
"123","RB","Brandon Epton Jr.",4100,"CIN","SMU",5,28.25,31.75,2.56848496528963,2.12608209463199,4.87145948410034,1.18816084978057
"124","RB","Grover Bortolotti",4100,"PUR","WISCONSIN",5,26.5,25,1.58168896826477,1.07550054904125,7.47160291671753,1.82234217480915
"125","RB","Rashad Amos",4100,"TXAM","S CAROLINA",5,20.75,23.75,2.08606293531649,1.03139361468993,5.60218000411987,1.36638536685851
"126","RB","Jake Huggins",4000,"TCU","KANSAS ST",6,25.5,29,1.60045742319983,1.06859661319073,6.52040672302246,1.63010168075562
"127","RB","Demarkcus Bowman",4000,"ECU","UCF",6,34.25,29.25,1.66047031590239,1.11961449042119,9.58502388000488,2.39625597000122
