"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"18","RB","Devonte Lee",5700,"FRES","NEVADA",2,16,38,6.23056166220652,2.72387392655471,4.86522531509399,0.853548300893683
"19","RB","A'Jon Vivens",5400,"AF","COLO STATE",2,10.5,32,4.16999773483064,2.03582033863326,4.04757404327393,0.749550748754431
"20","RB","Jermaine Brown Jr.",5200,"LSU","UAB",2,17.5,33,10.4346237352911,2.6259989547307,8.17171478271484,1.57148361206055
"21","RB","Armoni Goodwin",5000,"UAB","LSU",2,33,17.5,7.39557377721409,1.54772305076304,9.39376544952393,1.87875308990479
"22","RB","Shamar Garrett",4800,"UTST","S JOSE ST",2,24.5,26,3.92740085538676,2.18238406938165,5.08844709396362,1.06009314457575
"23","RB","Emmanuel Michel",5500,"CSU","AIR FORCE",3,32,10.5,4.24382928907651,0.445910641220028,15.4172859191895,2.80314289439808
"24","RB","John Emery Jr.",5400,"UAB","LSU",3,33,17.5,3.16874271653816,2.23783082541091,6.16024017333984,1.14078521728516
"25","RB","Deion Smith",5300,"WASH","COLORADO",3,16,46.5,3.54203745463516,2.7973596117703,2.90275382995605,0.547689401878501
"26","RB","Will Nixon",4900,"CU","WASHINGTON",3,46.5,16,4.69486810414183,2.4282464416787,7.28598928451538,1.48693658867661
"27","RB","Elijah Gilliam",4800,"NEV","FRESNO ST",3,38,16,3.21025946140972,1.76800954591905,7.59368371963501,1.58201744159063
"28","RB","Sean Dollars",4700,"UTAH","OREGON",3,29.25,31.25,5.44453029754286,2.78610268760253,7.59979391098022,1.61697742786813
"29","RB","Kenyon Sims",4600,"UTST","S JOSE ST",3,24.5,26,3.1839650676995,2.03947092496039,4.36062240600586,0.947961392609969
"30","RB","Cross Patton",4400,"FRES","NEVADA",3,16,38,3.11725958171648,2.29996852070409,4.13739967346191,0.94031810760498
"31","RB","Lee Witherspoon",4100,"LSU","UAB",3,17.5,33,6.51372603039707,1.87054127220315,7.34615230560303,1.79174446478123
"32","RB","David Aggrey",4000,"AF","COLO STATE",3,10.5,32,4.53858526312703,1.45829665507319,4.55439901351929,1.13859975337982
"33","RB","Jaylon Glover",5000,"ORE","UTAH",3,31.25,29.25,3.30480611728642,1.72775098403577,6.71093082427979,1.34218616485596
"34","RB","Jayle Stacks",4900,"WASH","COLORADO",4,16,46.5,2.76817039723013,2.08827263960825,1.52632439136505,0.31149477374797
"35","RB","Noah Cain",4800,"UAB","LSU",4,33,17.5,2.92269075233747,1.93804837275426,5.51163578033447,1.14825745423635
"36","RB","Richard Newton",4500,"CU","WASHINGTON",4,46.5,16,2.44043810383972,2.09961044374377,5.90956020355225,1.31323560078939
"37","RB","Jordan James",4500,"UTAH","OREGON",4,29.25,31.25,2.32130688329814,2.00487719776079,6.22336483001709,1.38296996222602
"38","RB","Omar Fattah",4500,"CSU","AIR FORCE",4,32,10.5,3.54244313163742,0.445910641220028,15.4172859191895,3.42606353759766
"39","RB","Jaylen Thomas",4300,"AF","COLO STATE",4,10.5,32,2.54167979153652,2.14169652319932,2.67114400863647,0.62119628107825
"40","RB","Wesley Kommer",4300,"FRES","NEVADA",4,16,38,2.48120942340329,2.15438924439873,3.48879647254944,0.811348016871962
"41","RB","A.J. Gates",4200,"LSU","UAB",4,17.5,33,2.32513218965099,1.03963738386454,5.60218000411987,1.3338523819333
"42","RB","Jevon Bigelow",4000,"NEV","FRESNO ST",4,38,16,1.90880425086339,1.26647137435293,9.24664115905762,2.3116602897644
"43","RB","Kilohana Haasenritter",4200,"UTAH","OREGON",5,29.25,31.25,1.58602096337481,1.68618339185074,6.73019075393677,1.60242636998494
"44","RB","Jacob Trach",4000,"CSU","AIR FORCE",5,32,10.5,3.26365519631204,0.445910641220028,14.6894607543945,3.67236518859863
"45","RB","Aaron Dumas",4000,"CU","WASHINGTON",5,46.5,16,2.44217297897699,1.53323581196208,8.14508056640625,2.03627014160156
"46","RB","Johnathan Arceneaux",4000,"NEV","FRESNO ST",5,38,16,2.39301386769044,1.26647137435293,9.24664115905762,2.3116602897644
"47","RB","Terrell Johnson",4000,"FRES","NEVADA",5,16,38,1.97592658952671,1.26744207144575,6.29718494415283,1.57429623603821
"48","RB","Chris Curry",4500,"ORE","UTAH",4,31.25,29.25,2.65406258326975,1.08389653473125,8.36388874053955,1.85864194234212
"49","RB","Sam Adams II",4100,"CU","WASHINGTON",6,46.5,16,1.78696846880277,2.26891320145112,5.90956020355225,1.44135614720787
"50","RB","Victor Venn",4000,"WASH","COLORADO",5,16,46.5,1.4235868311666,1.26714032195783,4.33471298217773,1.08367824554443
"51","RB","Simi Bakare",4000,"NEV","FRESNO ST",6,38,16,1.70671369160445,1.26647137435293,9.24664115905762,2.3116602897644
"52","RB","Camden Sirmon",4200,"CU","WASHINGTON",7,46.5,16,1.55833431119672,2.2383482503278,5.90956020355225,1.40703814370292
"53","RB","Owen Burk",4200,"CSU","AIR FORCE",6,32,10.5,2.68346824826635,0.445910641220028,14.0408563613892,3.34306103842599
"54","RB","Ricky Parks",4000,"ORE","UTAH",5,31.25,29.25,2.79585519053076,1.08389653473125,8.36388874053955,2.09097218513489
"55","RB","Kale Gibbs",4000,"CSU","AIR FORCE",7,32,10.5,2.15272424772868,0.445910641220028,14.0408563613892,3.51021409034729
"56","RB","Sione Angilau",4300,"CSU","AIR FORCE",8,32,10.5,2.06184185353099,0.445910641220028,14.0408563613892,3.2653154328812
"57","RB","Aiden Calvert",4300,"CSU","AIR FORCE",9,32,10.5,1.85639661023572,2.56494352778927,4.89292812347412,1.13789026127305
"58","RB","Jalen Johnson",4100,"CSU","AIR FORCE",10,32,10.5,1.66678850269272,0.445910641220028,14.0408563613892,3.42459911253394
