"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"21","Kazmeir Allen",5100,"UCLA","UTAH",2,30.25,33.75,0.159221427759696,5.62429783594077,10.5549449920654,2.06959705726773
"22","Brennan Presley",5100,"OKST","TTU",2,37.75,28.75,0.19487326297795,7.81959520719917,14.9819393157959,2.93763515995998
"23","Bryan Thompson",4900,"ASU","UW",2,21,34.5,0.165085269449914,4.83881289449667,7.41544485092163,1.51335609202482
"24","Malik Washington",4900,"NW","WISC",2,17,27.5,0.228343310942629,8.9059248290339,11.5245332717896,2.35194556567134
"25","Dalton Kincaid",4400,"UTAH","UCLA",2,33.75,30.25,0.193529779363228,6.35281300826486,13.398904800415,3.04520563645796
"26","Xavier White",3400,"TTU","OKST",2,28.75,37.75,0.134261965420948,6.55322889234552,10.6084394454956,3.12012924867518
"27","John Samuel Shenker",3100,"AUB","UGA",2,10.5,39,0.200452184134664,6.1804110901836,7.3475866317749,2.37018923605642
"28","Jack Eschenbach",3000,"WISC","NW",2,27.5,17,0.174104141509043,4.67903618411829,8.25003910064697,2.75001303354899
"29","Solomon Enis",6400,"UTAH","UCLA",3,33.75,30.25,0.151142225413147,4.96139818307043,8.78571510314941,1.3727679848671
"30","Adonai Mitchell",6100,"UGA","AUB",3,39,10.5,0.139729533920481,4.00003188377145,8.82870483398438,1.44732866130891
"31","Andre Johnson",5700,"ASU","UW",3,21,34.5,0.14224521457307,4.16934824500163,6.34298610687256,1.11280458015308
"32","Julian Fleming",5000,"OSU","MSU",3,46,19,0.172028527076831,5.04051806981616,11.9322280883789,2.38644561767578
"33","Ja'Lynn Polk",4500,"UW","ASU",3,34.5,21,0.155600582609322,5.56770206031321,10.5110626220703,2.3357916937934
"34","Tre Mosley",4500,"MSU","OSU",3,19,46,0.142628148032811,4.99045957183791,8.00187969207764,1.77819548712836
"35","Skyler Bell",4400,"WISC","NW",3,27.5,17,0.149008278743129,4.00458669121359,7.64647388458252,1.73783497376875
"36","Ja'Varrius Johnson",4300,"AUB","UGA",3,10.5,39,0.141971240312319,4.37730639803812,5.91243982315063,1.37498600538387
"37","Trey Cleveland",4000,"TTU","OKST",3,28.75,37.75,0.129723236567216,6.3316968377123,8.53271389007568,2.13317847251892
"38","Bryce Kirtz",3800,"NW","WISC",3,17,27.5,0.174137948376884,6.79178852108512,6.00510835647583,1.5802916727568
"39","John Paul Richardson",3700,"OKST","TTU",3,37.75,28.75,0.148575827226049,5.96183801065577,9.80475234985352,2.64993306752798
"40","Michael Trigg",3500,"MISS","VAND",3,39,22,0.174180773635699,5.15539150027717,9.7442102432251,2.78406006949288
"41","Kam Brown",3500,"UCLA","UTAH",3,30.25,33.75,0.13505809986221,4.77075849318304,8.33591747283936,2.38169070652553
"42","Gavin Schoenwald",3000,"VAND","MISS",3,22,39,0.14483581859282,4.20515244064082,6.04003000259399,2.013343334198
"43","Jaylon Robinson",5700,"MISS","VAND",4,39,22,0.13886971027139,4.11025688447363,7.47862386703491,1.31203927491841
"44","Jaylen Dixon",4700,"UTAH","UCLA",4,33.75,30.25,0.126726994337901,4.15994324375844,6.61572980880737,1.40760208698029
"45","Daniel Barker",4300,"MSU","OSU",4,19,46,0.109700402252028,3.83834067821706,6.18568992614746,1.43853254096453
"46","Cade Stover",4000,"OSU","MSU",4,46,19,0.12749550709847,3.73567929848748,8.92345428466797,2.23086357116699
"47","Shedrick Jackson",3900,"AUB","UGA",4,10.5,39,0.120871380092759,3.72674820798773,5.43703651428223,1.39411192673903
"48","Marcus Rosemy-Jacksaint",3800,"UGA","AUB",4,39,10.5,0.100010361867797,2.86299270422223,7.40592908859253,1.94892870752435
"49","Giovanni Sanders",3600,"ASU","UW",4,21,34.5,0.119880994172827,3.51383077570439,5.8631796836853,1.62866102324592
"50","Michael Ezeike",3500,"UCLA","UTAH",4,30.25,33.75,0.118199964119778,4.17526592846834,6.67978572845459,1.90851020812988
"51","Loic Fouonji",3500,"TTU","OKST",4,28.75,37.75,0.11872204663015,5.79473675732219,6.71788311004639,1.91939517429897
"52","Bryson Green",3500,"OKST","TTU",4,37.75,28.75,0.131093316085749,5.2603248413609,9.18164253234863,2.62332643781389
"53","Markus Allen",3500,"WISC","NW",4,27.5,17,0.107810103084833,2.89738870640968,6.0885181427002,1.73957661220006
"54","Raymond Niro III",3200,"NW","WISC",4,17,27.5,0.10588702479099,4.12984238191913,4.93079614639282,1.54087379574776
"55","Quincy Skinner Jr.",3000,"VAND","MISS",4,22,39,0.0902903838350844,2.62148432369424,5.29288911819458,1.76429637273153
"56","Devin Culp",3000,"UW","ASU",4,34.5,21,0.103601718384133,3.70707802777061,6.73048782348633,2.24349594116211
"57","Darnell Washington",4000,"UGA","AUB",5,39,10.5,0.081487091479575,2.33272776977555,6.12698411941528,1.53174602985382
"58","Keontez Lewis",3900,"WISC","NW",5,27.5,17,0.0866470632834171,2.32863354562784,4.43902158737183,1.13821066342867
"59","Germie Bernard",3500,"MSU","OSU",5,19,46,0.0956519558000013,3.34679532035515,4.19261312484741,1.19788946424212
"60","Ben Bresnahan",3400,"VAND","MISS",5,22,39,0.0808498278193224,2.3473879188381,4.28127813339233,1.25919945099775
"61","Dayton Wade",3400,"MISS","VAND",5,39,22,0.0756583070898328,2.23932977879679,5.41285276412964,1.59201551886166
"62","Giles Jackson",3400,"UW","ASU",5,34.5,21,0.0831934739899029,2.97682996278476,6.13870191574097,1.80550056345323
"63","Jalin Conyers",3000,"ASU","UW",5,21,34.5,0.10046694752751,2.9447858236336,4.50798845291138,1.50266281763713
"64","Thomas Yassmin",3000,"UTAH","UCLA",5,33.75,30.25,0.0930204114367963,3.05349017476383,5.08909702301025,1.69636567433675
"65","Hudson Habermehl",3000,"UCLA","UTAH",5,30.25,33.75,0.109770896248562,3.877519646111,5.30049705505371,1.76683235168457
"66","Henry Teeter",3000,"TTU","OKST",5,28.75,37.75,0.0934842820369959,4.562899821288,4.72480630874634,1.57493543624878
"67","Jaden Bray",3000,"OKST","TTU",5,37.75,28.75,0.0996247960332088,3.99760113663012,6.27432823181152,2.09144274393717
"68","Xavier Johnson",3000,"OSU","MSU",5,46,19,0.081779207913407,2.3961698808168,6.21099996566772,2.07033332188924
"69","Thomas Gordon",3000,"NW","WISC",5,17,27.5,0.0740783844559272,2.88923078454669,4.70956230163574,1.56985410054525
"70","Devin Boddie Jr.",6100,"VAND","MISS",6,22,39,0.0451105800453662,1.30973724331129,2.92607188224792,0.479683915122611
"71","Jayden Ballard",4300,"OSU","MSU",6,46,19,0.0715177339832309,2.09550378986725,5.20608186721802,1.21071671330652
"72","Kearis Jackson",4200,"UGA","AUB",6,39,10.5,0.0749311498019625,2.14505108466244,4.81390810012817,1.14616859526861
"73","Makai Cope",4000,"UTAH","UCLA",6,33.75,30.25,0.0674522388941075,2.21418875220655,4.49015283584595,1.12253820896149
"74","Jerand Bradley",3700,"TTU","OKST",6,28.75,37.75,0.0934842820369959,4.562899821288,7.4651951789856,2.01762031864476
"75","Jordan Watkins",3500,"MISS","VAND",6,39,22,0.0675198967314173,1.99844962473745,5.12206602096558,1.46344743456159
"76","Messiah Swinson",3200,"ASU","UW",6,21,34.5,0.0749886548304019,2.19799180837512,3.27115917205811,1.02223724126816
"77","Taj Davis",3200,"UW","ASU",6,34.5,21,0.07645021969293,2.73554275027646,5.17961645126343,1.61863014101982
"78","Titus Mokiao-Atimalala",3200,"UCLA","UTAH",6,30.25,33.75,0.101029640678412,3.56874572366634,4.4779634475708,1.39936357736588
"79","Camden Brown",3000,"AUB","UGA",5,10.5,39,0.102996554536968,3.17562540243182,3.71129369735718,1.23709789911906
"80","Jake Schultz",3000,"OKST","TTU",6,37.75,28.75,0.0550631238873799,2.209494176181,4.81390810012817,1.60463603337606
"81","Maliq Carr",3000,"MSU","OSU",6,19,46,0.0728934725477179,2.55049184061886,3.59366941452026,1.19788980484009
"82","Jacob Gill",3000,"NW","WISC",6,17,27.5,0.051537751310371,2.01009321066965,2.99051332473755,0.996837774912516
"83","Cam Johnson",4200,"ASU","UW",7,21,34.5,0.0673753032047874,1.9748369252101,2.59043478965759,0.616770188013713
"84","Logan Loya",3900,"UCLA","UTAH",7,30.25,33.75,0.0841715049359794,2.97325315895164,3.35939574241638,0.861383523696508
"85","J.J. Sparkman",3900,"TTU","OKST",7,28.75,37.75,0.0727852462975739,3.55259493988702,4.42875862121582,1.13557913364508
"86","Logan Kyle",3700,"VAND","MISS",7,22,39,0.0457589698816136,1.32856254584262,2.65132141113281,0.71657335436022
"87","Dean Engram",3300,"WISC","NW",6,27.5,17,0.0866470632834171,2.32863354562784,4.55420923233032,1.38006340373646
"88","Jalen Knox",3000,"MISS","VAND",7,39,22,0.0612283436792177,1.81223263619259,3.92725276947021,1.30908425649007
"89","Lonyatta Alexander Jr.",3000,"UW","ASU",7,34.5,21,0.0524729514875845,1.87758782910004,3.59539127349854,1.19846375783284
"90","Cale Cabbiness",3000,"OKST","TTU",7,37.75,28.75,0.0497945307573713,1.99808361652532,4.1331844329834,1.3777281443278
"91","Mitch Rossi",3000,"OSU","MSU",7,46,19,0.0418432080551529,1.22602599629815,4.37511014938354,1.45837004979451
"92","Wayne Dennis Jr.",3000,"NW","WISC",7,17,27.5,0.0473971565666157,1.8486003016672,2.71576285362244,0.905254284540812
"93","Jaxon Smith-Njigba",7500,"OSU","MSU",8,46,19,0.0409667217229763,1.20034452782107,8.02681732177734,1.07024230957031
"94","Dominick Blaylock",3200,"UGA","AUB",7,39,10.5,0.0749311498019625,2.14505108466244,4.53915786743164,1.41848683357239
"95","Rashod Owens",3200,"OKST","TTU",8,37.75,28.75,0.0385302309658371,1.54608592676373,5.03783845901489,1.57432451844215
"96","Stephan Bracey Jr.",3200,"WISC","NW",7,27.5,17,0.0742252790521513,1.99479899473415,3.15935349464417,0.987297967076302
"97","Luke Deal",3000,"AUB","UGA",6,10.5,39,0.0598345253675295,1.84483878663511,2.78262186050415,0.92754062016805
"98","JJ Henry",3000,"MISS","VAND",8,39,22,0.0538529092919037,1.59393499657631,4.27554035186768,1.42518011728923
"99","Wilson Long",3000,"VAND","MISS",8,22,39,0.041472005249094,1.20409513189399,2.49826431274414,0.832754770914714
"100","Jack Westover",3000,"UW","ASU",8,34.5,21,0.04485959986197,1.6051667827197,3.22954750061035,1.07651583353678
"101","Charles Hall IV",3000,"ASU","UW",8,21,34.5,0.0523865171918588,1.53550074897897,2.22459077835083,0.741530259450277
"102","Logan Kendall",3000,"UTAH","UCLA",7,33.75,30.25,0.0430370078188609,1.41273381289456,3.59664130210876,1.19888043403625
"103","Matt Sykes",3000,"UCLA","UTAH",8,30.25,33.75,0.0613193653740158,2.16602990456061,3.20633864402771,1.06877954800924
"104","Coy Eakin",3000,"TTU","OKST",8,28.75,37.75,0.0592546961298454,2.89217862607478,3.56156992912292,1.18718997637431
"105","Christian Fitzpatrick",3000,"MSU","OSU",7,19,46,0.0422406687407794,1.4779715823679,2.70015811920166,0.900052706400553
"106","Reggie Fleurima",3000,"NW","WISC",8,17,27.5,0.0432565618228604,1.68710739266474,2.34991884231567,0.783306280771891
"107","Dillon Bell",3500,"UGA","AUB",8,39,10.5,0.0545347532201367,1.56116424018344,5.03783845901489,1.4393824168614
"108","Qua Davis",3000,"MISS","VAND",9,39,22,0.0392867185217538,1.1628058052173,3.34685611724854,1.11561870574951
"109","Cole Spence",3000,"VAND","MISS",9,22,39,0.0464434732174831,1.34843636504994,2.23358750343323,0.744529167811076
"110","Tao Johnson",3000,"UTAH","UCLA",8,33.75,30.25,0.0447325099768642,1.46839040590234,3.44358420372009,1.14786140124003
"111","Langston Anderson",3000,"OKST","TTU",9,37.75,28.75,0.0422390208291721,1.69490693482129,3.69028973579407,1.23009657859802
"112","Brady Boyd",3000,"TTU","OKST",9,28.75,37.75,0.0380439771375366,1.8568988572138,3.07854557037354,1.02618185679118
"113","Cade McDonald",3000,"MSU","OSU",8,19,46,0.0409824165802935,1.43394621553331,3.81759977340698,1.27253325780233
"114","Charlie Mangieri",3000,"NW","WISC",9,17,27.5,0.032399282800668,1.26364803920119,2.13536643981934,0.711788813273112
"115","Haakon Anderson",3000,"WISC","NW",8,27.5,17,0.0583782286314277,1.56891066325951,2.79350924491882,0.931169748306274
"116","Money Parks",3400,"UTAH","UCLA",9,33.75,30.25,0.045431351735902,1.49133060162902,3.17890739440918,0.934972763061523
"117","Arik Gilbert",3100,"UGA","AUB",9,39,10.5,0.0479788115425242,1.37348755507033,3.36516141891479,1.08553594158542
"118","Casey Kelly",3000,"MISS","VAND",10,39,22,0.0439695340057627,1.30140748116414,3.15922975540161,1.05307658513387
"119","Daveon Walker",3000,"VAND","MISS",10,22,39,0.0519707628259398,1.50891528257845,2.37108945846558,0.790363152821859
"120","Chad Johnson Jr.",3000,"ASU","UW",9,21,34.5,0.0523865171918588,1.53550074897897,1.95991361141205,0.653304537137349
"121","Talyn Shettron",3000,"OKST","TTU",10,37.75,28.75,0.0354957665321993,1.42432328380755,3.69028973579407,1.23009657859802
"122","Tyrell Henry",3000,"MSU","OSU",9,19,46,0.0355375528622409,1.24343422590236,2.33254861831665,0.77751620610555
"123","Marshall Lang",3000,"NW","WISC",10,17,27.5,0.0315563760135464,1.2307726970114,2.84949827194214,0.949832757314046
"124","Tommy McIntosh",3000,"WISC","NW",9,27.5,17,0.0418388529605387,1.12441614086587,2.57895684242249,0.859652280807495
"125","Munir McClain",3400,"UTAH","UCLA",10,33.75,30.25,0.0387712419518501,1.27270568399717,3.22903180122375,0.949715235654046
"126","Mason Tharp",3300,"TTU","OKST",10,28.75,37.75,0.0380439771375366,1.8568988572138,3.07854557037354,0.93289259708289
"127","Tyler Hunt",3200,"MSU","OSU",10,19,46,0.0372936086687443,1.3048773956351,3.04668045043945,0.952087640762329
"128","Mekhi Mews",3000,"UGA","AUB",10,39,10.5,0.0366074775298792,1.04796082256523,3.55278778076172,1.18426259358724
"129","Javen Jacobs",3000,"ASU","UW",10,21,34.5,0.0395336992738943,1.15877191496914,2.01003837585449,0.670012791951497
"130","De'Nylon Morrissette",3000,"UGA","AUB",11,39,10.5,0.0410303855516178,1.17457523692384,3.55278778076172,1.18426259358724
"131","Chadarius Townsend",3000,"TTU","OKST",11,28.75,37.75,0.0290521558235398,1.41801459803478,2.86575841903687,0.955252806345622
"132","Powers Warren",3000,"MSU","OSU",11,19,46,0.0416316006107303,1.45666071265931,2.470050573349,0.823350191116333
"133","Oscar Delp",3000,"UGA","AUB",12,39,10.5,0.0416012857359841,1.19091837409637,3.55278778076172,1.18426259358724
"134","Baylor Cupp",3000,"TTU","OKST",12,28.75,37.75,0.0308450430703885,1.5055241207051,2.86575841903687,0.955252806345622
