"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"67","RB","Kannon Katzer",4500,"USC","WASH STATE",3,26.25,38.75,4.29978471522146,1.46029935285695,7.37317228317261,1.63848272959391
"68","RB","Cam Barfield",4400,"CLEM","BOSTON COL",3,14,34.5,3.39911384966565,2.61208804034086,3.44239568710327,0.782362656159834
"69","RB","Ky Thomas",4200,"TCU","KANSAS",2,30.75,37.75,10.3252105202022,2.38239347577339,9.74458122253418,2.32013838631766
"70","RB","Harold Joiner",4200,"OSU","MICH STATE",3,19,46,3.66281375908315,2.07171926766108,3.29280519485474,0.784001236870175
"71","RB","Bryson Donnell",4000,"OKST","TEXAS TECH",3,28.75,37.75,5.79100733602525,2.75740479916037,6.73271703720093,1.68317925930023
"72","RB","Armoni Goodwin",6500,"TENN","LSU",4,30.75,33.75,3.58744924589287,1.99277150546119,8.46141147613525,1.30175561171312
"73","RB","Elijah Collins",5300,"OSU","MICH STATE",4,19,46,1.53737747592999,2.0668062230714,1.91637551784515,0.361580286385878
"74","RB","Kobe Lewis",4800,"MD","PURDUE",3,28.25,31.25,4.42121062876106,1.84886119228425,5.31816053390503,1.10795011123021
"75","RB","Sevion Morrison",4800,"TCU","KANSAS",3,30.75,37.75,3.55085419657646,1.67405068979358,7.37031173706055,1.53548161188761
"76","RB","Trent Battle",4800,"KU","TCU",4,37.75,30.75,2.19376288139271,1.68609590406124,6.01846170425415,1.25384618838628
"77","RB","Trey Sanders",4500,"TXAM","ALABAMA",4,36.25,12.25,3.99542947346753,1.67344497794484,7.39489078521729,1.64330906338162
"78","RB","Xavier Coleman",4500,"CLEM","BOSTON COL",4,14,34.5,2.60537214979509,2.00159497702336,2.7937912940979,0.620842509799533
"79","RB","Deondre Jackson",4400,"TTU","OKLA STATE",4,37.75,28.75,2.16159855988471,2.54027946520354,5.51163578033447,1.25264449553056
"80","RB","Branson Robinson",4300,"AUB","GEORGIA",4,39,10.5,3.08305390133695,1.5078226018929,5.90500926971436,1.37325796970101
"81","RB","Jackson McChesney",4200,"ND","BYU",4,23.75,27.75,2.01145527994137,1.35898830405848,4.61676836013794,1.0992305619376
"82","RB","Darwin Barlow",4200,"WSU","USC",4,38.75,26.25,4.23359105902254,1.89920125810169,7.41675806045532,1.76589477629889
"83","RB","Jonathon Brooks",4200,"OU","TEXAS",4,37.25,28.75,3.9907624669844,1.64270654249065,6.37825870513916,1.51863302503313
"84","RB","Justin Williams-Thomas",4100,"LSU","TENNESSEE",4,33.75,30.75,3.47374648952807,1.33960283757377,8.13119983673096,1.9832194723734
"85","RB","Keith Adams Jr.",4100,"BC","CLEMSON",4,34.5,14,2.25440965983887,1.1279160303105,7.30339002609253,1.78131464051037
"86","RB","Earnest Crownover",4100,"ALA","TEXAS A&M",3,12.25,36.25,2.65493206210001,1.12196191955265,5.60218000411987,1.36638536685851
"87","RB","Devon Perry",4000,"UNC","MIAMI FL",3,34.75,31.25,3.87752695116897,2.03769761088167,7.85470247268677,1.96367561817169
"88","RB","Bentavious Thompson",4000,"TEX","OKLAHOMA",4,28.75,37.25,3.62334278339657,1.32971800738716,9.54110527038574,2.38527631759644
"89","RB","Djouvensky Schlenbaker",4000,"USC","WASH STATE",4,26.25,38.75,1.29166204928694,1.46029935285695,4.2680459022522,1.06701147556305
"90","RB","Gi'Bran Payne",4000,"BYU","NOTRE DAME",4,27.75,23.75,1.89605285142578,1.03483935828657,7.07367897033691,1.76841974258423
"91","RB","Blake Bedwell",4000,"OKST","TEXAS TECH",4,28.75,37.75,2.85919693856694,1.90756037521543,5.35628795623779,1.33907198905945
"92","RB","Torry Locklin",5000,"TCU","KANSAS",4,30.75,37.75,2.77355208369345,1.57966864746852,5.99388265609741,1.19877653121948
"93","RB","Corey Wren",4400,"KU","TCU",5,37.75,30.75,2.22475692050707,2.02916779289689,5.51163578033447,1.25264449553056
"94","RB","Alec Sinkfield",4200,"CLEM","BOSTON COL",5,14,34.5,1.56585785027682,1.89145640234611,2.7937912940979,0.665188403356643
"95","RB","Lucious Stanley",4200,"UNC","MIAMI FL",4,34.75,31.25,2.38167704137248,1.47136389830935,5.25640487670898,1.251524970645
"96","RB","Gavin Sawchuk",4100,"TEX","OKLAHOMA",5,28.75,37.25,1.70221284477368,1.32971800738716,8.16467571258545,1.99138432014279
"97","RB","Jamarion Miller",4100,"TXAM","ALABAMA",5,36.25,12.25,2.75234666023121,1.60856413325849,7.74715662002563,1.8895503951282
"98","RB","Sevaughn Clark",4100,"AUB","GEORGIA",5,39,10.5,2.49520350267625,1.60213189804334,5.25640487670898,1.28204996992902
"99","RB","Jaydon Blue",4100,"OU","TEXAS",5,37.25,28.75,2.5487590208178,1.26039329882274,7.30339002609253,1.78131464051037
"100","RB","Jordon Simmons",4100,"OSU","MICH STATE",5,19,46,1.13322024834523,1.96912738951705,1.91637551784515,0.467408662889062
"101","RB","Masen Wake",4100,"ND","BYU",5,23.75,27.75,1.48712370041812,1.35898830405848,4.61676836013794,1.12604106344828
"102","RB","Cam'Ron Valdez",4000,"OKST","TEXAS TECH",5,28.75,37.75,2.27884072404042,1.90756037521543,5.35628795623779,1.33907198905945
"103","RB","Jouvensly Bazil",4000,"USC","WASH STATE",5,26.25,38.75,1.07923969050436,1.46029935285695,4.2680459022522,1.06701147556305
"104","RB","Cash Jones",4200,"AUB","GEORGIA",6,39,10.5,1.83139230018675,2.25808673466111,4.74957895278931,1.1308521316165
"105","RB","Spencer Roe",4000,"TCU","KANSAS",5,30.75,37.75,1.69152346798901,0.999174029854166,14.6349849700928,3.65874624252319
"106","RB","Andre Hines",4000,"CLEM","BOSTON COL",6,14,34.5,1.54082445820398,1.16665625162255,5.60218000411987,1.40054500102997
"107","RB","Jackson Treister",4000,"CLEM","BOSTON COL",7,14,34.5,1.60852595613412,1.16665625162255,5.60218000411987,1.40054500102997
